snapnum subfindid redshift total_quant_match mstar mgas msub mbh mbar sfr bhar x_pix y_pix total_quant photutils_label photutils_xcen photutils_ycen segment_flux sm_flag sm_flag_sersic sm_flag_catastrophic sm_gini sm_m20 sm_bulge sm_merger sm_sn_per_pixel sm_c sm_a sm_rhalf_e sm_rpetro_e sm_flux_e sm_xc_cen sm_yc_cen sm_sersic_n sm_sersic_rhalf sm_shape_asym sm_m sm_i sm_d sm_label
        46     313064      1.20136535 833.46441650     1.59e+09   2.5848e+09   1.1151e+11    1690500.0   4.1765e+09   0.56720000   0.00001186 19286.722729 6034.275153 866.58197021      51539 19285.763212 6034.524156 832.02578534          0          0          0   0.525721  -1.703183  -0.177376  -0.043279   1.779674   2.870077   0.197802  12.710399  25.509436 871.745925 107.660213  62.521289   1.063077  11.697189   0.538520   0.001727   0.000000   0.070586      51539
        71     642515      0.41016123 1179.72583008   3.5417e+08   3.7595e+08   6.5872e+10    1827700.0   7.3195e+08   0.05220000   0.00000168 19267.522708 6079.995230 1069.02465820      51540 19268.738196 6079.639466 945.20876205          0          0          0   0.536802  -1.818851  -0.042369  -0.048387   1.330335   3.097909   0.126013  12.283804  27.903622 1030.695933  92.761696  95.696705   1.189937  11.161930   0.345215   0.001961   0.000000   0.062546      51540
        48      83429      1.10561228  48.72717667   8.9079e+07   1.8846e+08   1.4756e+10          0.0   2.7754e+08   0.00820000   0.00000000 12191.240000 6033.078500  50.83848953      51543 12189.448543 6035.338353  49.53206795          1          0          0   0.486055  -1.623803  -0.428732  -0.071514   0.366138   2.578207  -0.176272  11.325157  31.510728  85.106949  53.580667  52.319107   0.999464  13.448252   0.357286   0.833333   0.745526   0.095666      51543
        48      83445      1.10543382  48.39625549   1.2976e+08          0.0    6.846e+09          0.0   1.2976e+08   0.00000000   0.00000000 12168.200000 6051.918515  53.29495621      51544 12167.866013 6048.809924  40.32131977          1          0          0   0.581108  -1.410978  -0.105708   0.052171   0.280704   2.804265  -0.342096  12.323661  40.366765  76.669558  57.578006  50.942969   1.160418  23.732938   0.368099   1.000000   0.111690   0.288717      51544
        24     122134      3.43738222 346.17007446    1.426e+09    2.675e+09   2.4209e+11    1866300.0   4.1029e+09   2.62290000   0.00022647 12138.560000 6060.798522 328.73294067      51545 12138.157903 6061.376091 279.65192480          0          0          0   0.539879  -1.678275  -0.124554  -0.025800   1.442203   3.013596   0.135215   7.099730  14.701528 288.571835  61.257816  59.289517   1.398099   7.594214   0.456779   0.005333   0.000000   0.069280      51545
        19     122741      4.48267174  22.16956139   1.3153e+08   5.4989e+08   5.3734e+10          0.0   6.8141e+08   0.33580000   0.00000000 12148.640000 6091.398545  25.36086845      51548 12148.923425 6089.948273  30.88043535          1          0          0   0.546389  -1.679895  -0.091208  -0.019580   0.414889   3.399221   0.698077  13.035499  30.482048  60.232893  34.333988  42.815074   0.906494   5.945193   0.222801   0.067039   0.018870   0.257793      51548
        36     461151      1.78642106  71.39527130   1.6791e+08   6.3281e+08   7.7212e+10    1646800.0   8.0237e+08   0.16250000   0.00001276 12608.840002 6032.358479  74.35639954      51549 12608.233627 6031.411632  66.44422152          0          0          0   0.510585  -1.625182  -0.306353  -0.047421   0.623718   2.523221   0.086213   8.077638  17.024184  84.992035  41.294593  38.386062   0.649927   7.306739   0.442126   0.007732   0.000000   0.148305      51549
        30     478118      2.28856516  33.36695862   1.1222e+08   4.5874e+08    3.373e+10          0.0   5.7096e+08   0.11600000   0.00000000 2519.473993 6045.312853  31.53944016      51552 2513.628813 6043.795453  44.90580921          1          1          0   0.485898  -1.339841  -0.626297  -0.032199   0.391302   2.635538   0.232979  11.562340  34.832994  87.604104  45.458639  39.672179   1.000000  11.562340   0.582316   0.150602   0.381072   0.386549      51552
        19      54153      4.48210669  42.20018387   2.5454e+08   1.0638e+09   1.2133e+11    1958700.0   1.3203e+09   0.79530000   0.00003027 12124.880000 6032.118501  48.78317261      51554 12126.292562 6034.193751  32.65293791          1          0          0   0.588236  -2.072231   0.387826  -0.032686   0.332672   3.536957   0.007950   6.804129  35.709937  67.419584  25.077372  33.826405   1.690089   9.509546   0.455183   0.022727   0.000000   0.124457      51554
        38     285898      1.63496542 2957.25781250   7.0575e+09   3.8434e+09   4.3747e+11   2.9976e+07   1.0931e+10   2.30800000   0.00264720 6162.078598 6067.276391 3267.54687500      51558 6162.656358 6067.133819 2427.07874343          0          0          0   0.592553  -2.053043   0.395895  -0.025746   3.318962   3.657441   0.134782   6.298713  17.987718 2425.755577  86.660668  83.118408   1.970018   8.562023   0.309175   0.012931   0.000000   0.042453      51558
        40     465458      1.50122893 144.66891479   3.4466e+08   6.4079e+08     8.66e+10    1730800.0   9.8717e+08   0.12320000   0.00001072 6129.558574 6076.516377 148.30015564      51559 6130.716509 6079.812447 113.93999374          0          0          0   0.534667  -1.584265  -0.215503  -0.017893   0.728937   3.068844   0.588467  10.306958  21.435791 140.310284  48.647462  53.503365   0.935639   8.634731   0.599862   0.019231   0.104484   0.098893      51559
        53     338703      0.89652371  65.31978607   8.1077e+07   2.1266e+08   1.9547e+10          0.0   2.9374e+08   0.01820000   0.00000000 8290.999641 6032.237634  66.77194977      51562 8291.580548 6033.350119  50.73413703          1          1          0   0.488828  -1.617818  -0.419155  -0.067937   0.595176   2.604644   0.034749   7.820885  15.289219  66.667460  39.690998  29.406381   1.000000   7.820885   0.402719   0.026042   0.000000   0.142458      51562
        65     479095      0.54494023 181.17144775   3.9481e+07   2.1095e+08   1.6334e+09          0.0   2.5043e+08   0.05110000   0.00000000 8285.719639 6051.677649 155.29655457      51563 8294.156698 6057.556642 141.32212717          0          0          0   0.441763  -1.363855  -0.828123  -0.079231   0.647340   2.273017   0.485821  12.871352  24.807015 165.936835  61.705288  54.323511   0.396978  10.876333   0.337991   0.011173   0.294083   0.211053      51563
        42     440359      1.38554680 181.83601379   3.8069e+08   9.2813e+08   1.0918e+11    1371000.0   1.3102e+09   0.35440000   0.00001266 3587.595804 6047.234059 186.71223450      51579 3566.012001 6046.520542 141.36416830          0          0          0   0.617962  -1.630518   0.228860   0.058140   0.494200   2.700786   0.166242  10.831083  30.041996 188.187957  49.063912  57.476114   0.662903   9.841766   0.588601   0.011299   0.000000   0.208203      51579
        58     119393      0.73522377 292.28497314   3.4204e+08          0.0   9.1562e+09          0.0   3.4204e+08   0.00000000   0.00000000 16362.920586 6053.237320 326.12124634      51580 16362.072783 6053.552583 264.29695150          0          0          0   0.487260  -1.775947  -0.317332  -0.091469   0.960069   2.775412   0.003790   9.570359  19.418763 313.973360  64.079548  63.627622   1.036400   9.337789   0.414798   0.003382   0.000000   0.018621      51580
        33     195796      2.01397276 608.68603516    1.651e+09   3.3805e+09     3.52e+11    2609300.0   5.0341e+09   2.36040000   0.00014990 16379.480593 6079.877336 622.78411865      51581 16377.240056 6080.910963 535.71949226          0          0          0   0.498294  -1.667784  -0.337670  -0.065511   2.081611   2.907878   0.215157   7.043390  13.163171 545.497318  62.308283  74.755046   1.087393   5.991391   0.588089   0.000000   0.000000   0.100787      51581
        29     447575      2.42888713  17.08481598   6.5466e+07   4.9848e+08   3.9671e+10          0.0   5.6395e+08   0.11760000   0.00000000 16340.840577 6094.517371  16.75263786      51582 16342.870690 6091.870361  11.76502801          1          0          0   0.491456  -1.283166  -0.638060  -0.018819   0.306430   2.690476  -0.145110  13.221598  26.196475  40.896373  24.948599  25.105519   1.055837  11.622083   1.081712   0.666667   0.000000   0.276294      51582
        65    1158117      0.57655966 936.70159912   4.3735e+08          0.0   5.0672e+08          0.0   4.3735e+08   0.00000000   0.00000000 17140.760959 6054.316856 995.79614258      51583 17142.083545 6054.257440 1578.70114273          0          0          0   0.448727  -1.632699  -0.607342  -0.109706   6.441937   2.341858   0.040738   3.654187   6.961970 1541.245563  62.081315  49.260986   0.873206   3.562627   0.322145   0.000000   0.000000   0.044595      51583
        27     295853      2.71214032  85.22666931   3.1049e+08   8.2556e+08   8.6641e+10    1659400.0   1.1377e+09   0.41390000   0.00004468 1435.151687 6045.551485  78.39307404      51585 1436.544884 6046.894233  61.67849870          0          0          0   0.523110  -1.333699  -0.446351   0.005495   0.733454   2.783720   0.158975   6.909461  16.263212  75.958338  33.327532  38.798482   0.591626   5.930066   0.509519   0.011561   0.000000   0.300657      51585
        42     460869      1.38553035 224.27873230   4.3148e+08   6.9951e+08   1.1115e+11    1650900.0   1.1326e+09   0.22770000   0.00003484 1458.911743 6065.471555 228.81726074      51586 1458.393032 6063.119171 205.61767909          0          0          0   0.550179  -1.816492   0.022217  -0.034815   1.044230   3.175145   0.105565   8.070259  17.978446 229.190470  43.419377  67.461390   1.174762   6.570617   0.557854   0.007026   0.000000   0.091211      51586
        25     181919      3.01460743  18.63727951   6.5862e+07   5.2244e+08   9.1886e+09          0.0    5.883e+08   0.16480000   0.00000000 5885.598389 6048.916163  18.29741287      51595 5888.045866 6051.751484  21.04864385          1          1          0   0.494863  -1.509065  -0.464646  -0.046846   0.335499   2.694428  -0.020305  16.258745  33.277531  56.193067  28.066482  32.615026   1.015390  16.258745   0.957577   0.457627   0.805166   0.544457      51595
        58     189021      0.75787556 820.34411621   1.9631e+08    9.805e+08   1.2051e+09          0.0   1.1768e+09   0.49400000   0.00000000 8072.959573 6078.677572 755.79364014      51602 8071.826305 6079.437925 505.63827410          0          0          0   0.444292  -1.175598  -0.946066  -0.050559   1.984193   2.222448   0.457322   9.265536  17.159745 517.520503  38.827473  58.576054   0.427246  10.199351   0.588601   0.156250   0.360561   0.158898      51602
        58     189040      0.75787252 469.41921997   1.8259e+08   2.3692e+08   4.3521e+08          0.0   4.1951e+08   0.08330000   0.00000000 8005.039551 6069.797530 469.45712280      51603 8011.597867 6069.602659 323.98894315          1          0          0   0.426942  -1.445024  -0.845236  -0.105186   2.243786   2.284568   0.481622  10.487255  13.303066 291.828090  62.352477  57.274018   0.676605   4.665509   0.842899   0.031111   0.000000   0.379044      51603
        19      86157      4.42438793  67.78077698   3.5805e+08   2.8835e+09    9.445e+10    1551500.0   3.2431e+09   1.84080000   0.00004866 8012.119553 6108.917569  77.13521576      51605 8010.106836 6102.876873  97.17936930          1          0          0   0.572132  -1.196194  -0.298985   0.073140   0.552254   3.505757   0.461889   9.900972  21.547902 123.788128  38.043035  57.396794   1.586689  22.074610   0.948573   0.026946   0.040064   0.232075      51605
        19      86157      4.42438793  67.78077698   3.5805e+08   2.8835e+09    9.445e+10    1551500.0   3.2431e+09   1.84080000   0.00004866 8012.119553 6108.917569  77.13521576      51607 8035.128475 6118.063557  91.19406542          0          0          0   0.562852  -1.332623  -0.250376   0.044988   1.031069   2.844567   0.729828   5.815528  10.943780  99.728487  32.156024  47.133116   1.212517   7.874240   0.255457   0.008734   0.000000   0.216324      51607
        38     534043      1.62004793  22.15342140   5.4645e+07   2.6977e+08   5.1349e+10          0.0   3.2441e+08   0.05000000   0.00000000 8196.439612 6091.157642  23.00850296      51610 8197.221563 6088.978779  26.12034894          1          0          0   0.594428  -1.940202   0.326979  -0.008204   0.310040   3.345839  -0.086352   9.952293  27.457995  53.540840  31.199475  23.935614   1.069535  10.069813   0.992679   0.500000   0.000000   0.026328      51610
        77     743772      0.32746428  27.94047928   1.1087e+07   1.6544e+08   3.0062e+10          0.0   1.7653e+08   0.00470000   0.00000000 6383.238751 6125.716612  21.32190132      51614 6384.253322 6120.920568  40.46511476          1          1          0   0.488735  -1.575984  -0.448604  -0.062214   0.357669   2.604191  -0.112430  14.146361  41.882254  83.127254  40.261396  53.577338   1.000000  14.146361   0.320726   0.448276   0.790182   0.435574      51614
        50     599281      0.97954404 109.51138306   1.6639e+08   6.2291e+08   5.0465e+10          0.0    7.893e+08   0.06380000   0.00000000 21129.565367 6074.353309 112.12334442      51616 21129.312844 6076.143103 115.29422388          0          0          0   0.529865  -1.920803  -0.006053  -0.069426   0.478778   2.990551  -0.068598  13.219288  32.457348 162.576526  59.248773  53.103106   1.266958  11.884301   0.348859   0.022117   0.033477   0.064597      51616
        65       7467      0.56602901 333.30700684   2.5225e+08          0.0   1.2879e+10          0.0   2.5225e+08   0.00000000   0.00000000 21168.325436 6115.873332 330.87979126      51618 21170.262256 6114.932597 276.34339591          0          0          0   0.523303  -1.754065  -0.154082  -0.052745   0.436311   2.846407  -0.041269  22.861012  52.641581 436.346699 100.185907  87.949790   0.995667  19.670847   0.116146   0.009531   0.016504   0.071682      51618
        41     371031      1.47817659 294.06335449   5.5503e+08   2.3961e+09   1.7028e+11    1510200.0   2.9526e+09   0.78240000   0.00002896 13717.160036 6082.878355 297.97088623      51621 13715.425878 6084.466320 272.17258986          0          0          0   0.550813  -1.823960   0.030530  -0.035225   0.823784   3.099143   0.178688  10.448350  24.305045 322.139643  73.462797  65.304241   1.047781   8.825385   0.399403   0.008383   0.011434   0.099464      51621
        39      93365      1.60055339 2192.98876953   3.3396e+09    5.986e+09   1.0007e+11    1.058e+07   9.3362e+09   3.69240000   0.00115770 13666.040033 6115.758391 2255.23144531      51623 13667.479206 6116.938974 2025.23461387          0          0          0   0.585326  -2.055883   0.362091  -0.033295   2.523250   3.701694   0.191671   9.974222  23.585024 2015.623128  91.328862 120.895797   1.601376  10.755497   0.683118   0.052632   0.104523   0.051098      51623
        55     567118      0.81586486 388.20504761   2.7334e+08   4.6745e+08   9.5404e+10    1877000.0   7.4266e+08   0.09480000   0.00001542 3426.555558 6089.113951 400.07174683      51625 3426.223233 6088.136740 355.88274592          0          0          0   0.528194  -1.697876  -0.168812  -0.040093   1.460640   3.076510   0.147951   7.995184  17.747396 387.157506  53.118429  61.924532   1.250110   7.724125   0.457247   0.002463   0.000000   0.073215      51625
        42     440360      1.38550818  45.35109329   8.6208e+07   3.4273e+08   1.9528e+10          0.0   4.2894e+08   0.04020000   0.00000000 3445.035587 6095.353980  46.08335495      51626 3444.794470 6094.873679  35.70214340          0          0          0   0.423362  -1.616563  -0.744083  -0.132574   0.856942   2.437127   0.254794   6.819334   8.249624  45.243595  21.669869  29.808027   1.194000   5.277964   1.020175   0.020619   0.000000   0.056460      51626
        55      28508      0.83445644 634.42193604   5.8496e+08          0.0   6.7878e+08          0.0   5.8496e+08   0.00000000   0.00000000 12291.200000 6097.278545 729.47698975      51627 12290.714582 6096.510766 742.02619922          0          0          0   0.445371  -1.614494  -0.636571  -0.110498   6.098265   2.302742   0.053229   2.654392   5.229147 722.292830  59.956375  72.823175   0.742573   2.622635   0.351436   0.000000   0.000000   0.010133      51627
        22      63869      3.81432867 1129.41198730    3.009e+09   4.4006e+09   3.7266e+11    2586400.0   7.4122e+09  20.14770000   0.00238720 12435.680001 6098.598540 1032.55603027      51629 12435.295395 6098.466493 942.09373633          0          0          0   0.461056  -1.452999  -0.670843  -0.072521   5.767050   2.263077   0.090147   3.718053   6.659182 868.970707  55.322519  80.402377   0.921963   3.002288   0.534358   0.000000   0.000000   0.084099      51629
        49     118326      1.03814268 3361.66772461   4.6025e+09   1.6081e+09   1.1578e+11     1.91e+07   6.2297e+09   0.82570000   0.00064338 10238.719962 6108.078365 3551.97973633      51631 10238.795753 6108.618359 3295.65376568          0          0          0   0.526707  -1.762151  -0.131628  -0.050499   4.051942   2.843837   0.076084   8.007768  16.208678 3157.459286 150.747959 105.639172   1.464777   7.355300   0.225130   0.000000   0.000000   0.051247      51631
        25     138957      3.01831317 109.07715607    5.031e+08   2.7427e+09    7.035e+10    2125600.0   3.2479e+09   0.84740000   0.00007382 10228.639961 6146.478392 105.35523224      51632 10228.813534 6145.999892  83.75797007          0          0          0   0.523948  -1.718951  -0.175225  -0.047226   0.809608   3.057253   0.592943   9.843410  18.585190 100.396470  50.716475  44.907998   1.520550   9.247611   0.366587   0.012945   0.000000   0.136679      51632
        59     449759      0.70663708 2253.86132812   1.6402e+09   1.0257e+09   1.1855e+10    4639800.0   2.6705e+09   0.33630000   0.00013255 1532.591915 6148.871810 2377.47119141      51642 1534.767574 6149.300318 2469.37718766          0          0          0   0.503770  -1.777782  -0.234335  -0.075379   3.284757   2.825493   0.144200   9.890206  19.588581 2452.741048 125.755115  85.285705   1.166802   8.837450   0.441065   0.001553   0.000000   0.040740      51642
        59     449758      0.70663118 3358.99707031   2.1044e+09   2.8995e+09   3.1205e+11    2854200.0   5.0067e+09   0.57410000   0.00011590 1553.951965 6225.311980 3541.23437500      51647 1555.736200 6225.557321 2858.01493448          0          0          0   0.541193  -1.862163   0.009386  -0.050059   2.667830   3.300045   0.256217  13.171935  26.591589 2853.628061 140.589921 113.631902   1.442247  12.323188   0.353646   0.029851   0.108640   0.076073      51647
        29     117667      2.54621887 3856.50878906   1.6474e+10   9.6336e+09    6.572e+11   2.1612e+07   2.6129e+10  17.10930000   0.02344700 1667.112223 6259.392186 4079.15844727      51649 1665.188797 6260.299795 3832.43075628          0          0          0   0.507002  -1.793121  -0.207706  -0.074312   3.339168   3.137133   0.307700  10.002142  21.086543 3856.617995 116.271449 110.224915   1.078056   9.665835   0.465504   0.020906   0.025427   0.100504      51649
        48      83423      1.10543668 613.62353516   1.1261e+09   4.7302e+08   1.4095e+10          0.0   1.5991e+09   0.07820000   0.00000000 13091.240009 6104.238481 670.04412842      51651 13090.312671 6105.083514 550.24233934          0          0          0   0.532793  -1.868347  -0.027910  -0.059235   1.167665   3.166172   0.108500  10.191113  22.207670 626.901437  74.276694  83.094623   1.352054  10.139861   0.370948   0.004000   0.000000   0.017553      51651
        54     545654      0.87195742  68.07077026   6.0269e+07   3.5542e+08   5.3308e+10    1202000.0   4.1689e+08   0.03180000   0.00000115 13073.600009 6129.678503  68.77420044      51652 13073.584856 6131.438004  68.72262983          1          1          0   0.506535  -1.629678  -0.323286  -0.052056   0.720655   2.758923   0.412984   7.569031  14.363317  90.207395  41.657459  41.500877   1.103032   7.569031   0.261508   0.015873   0.000000   0.138396      51652
        75     197650      0.37575310 9162.00488281   1.8111e+09   8.9562e+08   1.1425e+11    9563600.0   2.7163e+09   0.20820000   0.00010650 22907.009152 6155.111238 7589.07080078      51657 22907.026108 6154.413561 7297.29249479          0          0          0   0.560853  -1.878571   0.118074  -0.032877   3.207569   3.219255   0.180967  15.652875  34.208317 7189.245957 166.031469 217.469736   1.536543  15.910889   0.223866   0.164062   0.232618   0.075260      51657
        36     495732      1.75127459  82.21309662   2.8441e+08   3.9537e+08   6.0907e+10    1702200.0   6.8148e+08   0.08890000   0.00002786 22959.689285 6110.951079  88.82734680      51658 22959.223457 6111.528472  83.25564384          1          0          0   0.546989  -1.721067  -0.059705  -0.024709   0.672683   3.004069  -0.030714   6.834543  17.837335 108.968570  49.423552  35.517604   0.806990   6.161202   0.254207   0.008646   0.000000   0.047806      51658
        36     216557      1.78767741 6605.62207031   1.9578e+10   8.6176e+09   6.6784e+11   3.4681e+07    2.823e+10   7.64310000   0.00074619 4211.956670 6133.874816 7614.81298828      51665 4212.164085 6134.160579 7269.40630752          0          0          0   0.556994  -1.957678   0.153791  -0.047693   4.503281   3.245001   0.182703  12.530273  28.614960 7225.882672 145.162628 128.143393   1.286796  12.653839   0.488712   0.001107   0.000000   0.031888      51665
        26     284799      2.92194128  35.36308289   1.4082e+08   1.3424e+09   7.6666e+10    1512900.0   1.4847e+09   0.25680000   0.00000931 4275.196751 6159.554911  33.32833099      51667 4257.260579 6163.727130  49.98652146          0          0          0   0.431146  -1.428863  -0.835627  -0.098778   0.765589   2.059865   0.630572  10.244085  13.942403  60.673993  29.337456  44.847701   1.229336  22.407525   0.303002   0.125000   0.591045   0.201651      51667
        34     140967      1.95386672  71.40799713   2.4344e+08   8.3309e+08    7.556e+10    2130400.0   1.0787e+09   0.33360000   0.00003257 4221.436683 6193.394906  77.18759918      51670 4220.631524 6191.076624  83.82232842          0          0          0   0.649916  -1.790481   0.497888   0.067540   0.416185   3.309640   0.160084   9.255760  27.107490 109.117039  45.763396  47.183879   2.044926  13.635060   0.479397   0.040936   0.026603   0.208343      51670
        45     546530      1.25063539 176.01698303   3.7106e+08   8.5586e+08   6.0753e+10          0.0   1.2269e+09   0.20680000   0.00000000 4212.436671 6209.354919 183.78517151      51671 4211.932394 6208.449924 200.32888630          1          0          0   0.472167  -1.598126  -0.515273  -0.081694   1.151765   2.754673   0.213989   8.153024  15.859839 231.590292  45.910915  56.458260   1.116983   8.774293   0.326121   0.058824   0.000000   0.117062      51671
        33     245979      1.99148452 276.21572876    6.581e+08   9.6419e+08   1.7383e+10    1815100.0   1.6241e+09   0.91730000   0.00009294 7633.159413 6109.517372 275.33535767      51679 7634.148087 6109.948753 232.46999006          0          0          0   0.517125  -1.670971  -0.242248  -0.047311   2.083492   2.703924   0.125213   3.941821   8.099795 237.179789  40.186112  39.836276   0.979115   4.053572   0.445949   0.007752   0.000000   0.056952      51679
        71     512212      0.43230149 4769.78417969   9.4373e+08   7.6808e+08   2.5077e+11    5330900.0   1.7171e+09   0.21740000   0.00034182 7064.479153 6194.357126 4337.23193359      51682 7064.156244 6193.122937 3785.27814847          0          0          0   0.555504  -1.668187  -0.054201  -0.008929   4.363317   3.178197   0.250675  10.557159  17.871931 3122.204155 203.189671 169.102903   2.856950  13.180633   0.278505   0.000000   0.000000   0.105109      51682
        38     465486      1.62460947  93.63034058   2.8472e+08   6.5379e+08   7.4007e+10    1260100.0   9.3976e+08   0.20270000   0.00001599 6993.799116 6190.277079  99.94081879      51683 6994.962222 6190.824414 102.00859349          0          0          0   0.538655  -1.695201  -0.118885  -0.029365   0.757385   3.101565   0.052779   6.588993  16.056298 125.138953  38.927444  41.771587   1.145795   6.036752   0.472385   0.013453   0.000000   0.149937      51683
        47     356758      1.12676561 5185.31201172   6.2579e+09   1.6501e+09   5.3134e+11   4.0588e+07   7.9485e+09   1.55310000   0.00008590 7162.279202 6251.357239 5420.72167969      51684 7162.534376 6251.425993 5266.17525826          0          0          0   0.543379  -1.733910  -0.068674  -0.030068   7.921729   2.858781   0.104244   5.442512   9.314820 4276.083244 131.459102 172.433187   2.575408   5.939757   0.291777   0.000000   0.000000   0.028117      51684
        40     322068      1.49538279 2023.58044434    4.611e+09   2.6954e+09   3.7094e+11   1.8234e+07   7.3247e+09   1.81140000   0.00425410 9637.159907 6163.758255 2207.55590820      51690 9638.761219 6162.802715 1952.95360331          0          0          0   0.595701  -2.019733   0.388395  -0.017999   3.170745   3.654886   0.136527   7.657190  18.412121 1943.406790  75.631534 117.867758   1.611858   6.908452   0.520570   0.006173   0.000000   0.072835      51690
        29     236027      2.41558146 189.99130249   6.3854e+08   1.4165e+09   1.4047e+11    1480200.0   2.0566e+09   0.77380000   0.00003778 18299.001763 6122.836102 190.77465820      51692 18298.442823 6121.175040 164.26459739          1          0          0   0.520338  -1.587689  -0.284059  -0.032554   0.781132   3.093910   0.200516   7.528547  18.820876 216.310986  56.690029  50.365845   1.574469  11.496450   0.468786   0.017910   0.000000   0.099859      51692
        27     354945      2.75432706  42.06023788   2.5356e+08    6.972e+08   5.3808e+10          0.0   9.5076e+08   0.22850000   0.00000000 6243.318655 6124.516512  44.52553940      51699 6242.039148 6124.606994  34.77733305          1          0          0   0.577481  -1.840452   0.173962  -0.011117   0.408928   2.967244  -0.123952   6.510673  19.079264  58.765804  26.050321  33.717749   1.028590   6.510957   0.278453   0.018349   0.000000   0.106418      51699
        18      78325      4.53674698  47.08729172   4.4356e+08   1.5278e+09   9.6055e+10    1885400.0   1.9732e+09   1.12290000   0.00006440 6181.278612 6130.276474  67.07491302      51700 6181.966005 6129.793107  62.80872598          1          0          0   0.471137  -1.826969  -0.361784  -0.114523   0.814941   3.012858   0.018362   6.050292  12.782967  81.846782  29.854404  35.777794   1.693537   8.412124   0.241477   0.012270   0.000000   0.026342      51700
        43     274253      1.35333633 405.87277222   6.1792e+08     7.36e+08   8.4951e+09    1996500.0   1.3559e+09   0.35620000   0.00005305 6225.918643 6145.276522 415.93737793      51701 6223.892887 6142.479324 542.13687815          0          0          0   0.549536  -1.567263  -0.153685  -0.000809   1.435113   3.130512   0.340181   9.912997  21.847915 569.835303  78.992745  76.607255   1.121659   8.019861   0.460506   0.009368   0.007581   0.146277      51701
        36     299751      1.76166582 545.63537598   1.4025e+09   2.2612e+09   2.3327e+11    2306200.0    3.666e+09   1.29350000   0.00009981 6190.878618 6159.076512 586.27947998      51702 6190.839678 6158.944691 535.41248973          0          0          0   0.539509  -2.033461   0.119758  -0.075537   1.239735   3.332149   0.140440   8.669604  20.879857 571.941904  75.881982  73.034259   1.491718   8.694469   0.308484   0.026042   0.057717   0.003406      51702
        48     264539      1.10335791 737.06500244   7.1843e+08   1.5769e+09   1.4737e+10    1898200.0   2.2972e+09   0.62450000   0.00002307 6171.558605 6203.236545 709.19427490      51703 6170.267219 6202.487866 669.87188599          0          0          0   0.508852  -1.803021  -0.191688  -0.073856   1.615048   2.968206   0.334498   9.637926  20.313750 696.107844  65.429015  82.265218   0.924848   8.440926   0.598833   0.005714   0.000000   0.050698      51703
        21     171088      3.92352104  31.99492645   2.4264e+08   6.7592e+08   6.3351e+10          0.0   9.1856e+08   0.56280000   0.00000000 2282.833532 6126.672709  34.93278122      51704 2282.666599 6126.554043  29.34705885          1          0          0   0.548203  -1.572682  -0.156526  -0.002882   0.437528   2.882409  -0.041846   5.680441  15.042640  54.804346  24.587043  23.564516   0.727548   4.878611   0.529696   0.031746   0.020635   0.259158      51704
        25     320074      3.05470800  22.47979927   1.2867e+08   9.8166e+08   5.4539e+10          0.0   1.1103e+09   0.21430000   0.00000000 8369.599663 6153.317777  21.65967751      51713 8372.100644 6153.410329  17.23022236          1          0          0   0.638041  -0.972521  -0.127742   0.169480   0.237448   3.264838  -0.190403   6.670748  33.864882  40.081081  26.119752  28.550466   1.652781  68.450565   0.313946   1.000000   0.013839   0.019355      51713
        14       7917      5.67731190 197.45974731   1.2309e+09   3.6094e+09   2.3874e+11    1824600.0   4.8421e+09   9.51980000   0.00049391 8197.399613 6187.757728 232.98828125      51717 8194.939907 6191.132709 308.52345142          0          0          0   0.651893  -1.713071   0.454030   0.080258   0.671318   4.059982   0.294775   9.856764  31.810466 368.382648  62.937892  81.963704   3.337569  10.051238   0.740662   0.039157   0.074655   0.132224      51717
        25      88260      3.11069083 713.40936279   3.0363e+09   3.6351e+09   6.9594e+10    2423400.0   6.6738e+09   5.77190000   0.00018338 2926.154734 6145.153489 680.57830811      51720 2925.031907 6145.255077 640.43561913          0          0          0   0.421500  -1.428924  -0.883333  -0.108336   2.402246   2.249057   0.177270   6.900396  12.923016 655.965130  59.113532  52.221009   0.575117   6.551629   0.459185   0.208333   0.000000   0.072337      51720
        36     521745      1.76069748  71.40500641    1.796e+08   6.0332e+08   4.6174e+10          0.0   7.8292e+08   0.15710000   0.00000000 2947.634771 6163.633542  72.71328735      51721 2946.047949 6162.381947  59.49787051          0          0          0   0.464454  -1.584551  -0.562859  -0.087443   0.690762   2.674874   0.506031   8.718004  15.882406  75.921753  42.921976  38.325954   0.615537   6.829000   0.265840   0.012712   0.000000   0.115127      51721
        24     126230      3.44182897 244.99372864   1.0399e+09   2.2812e+09   1.8376e+11    1765700.0   3.3229e+09   1.75790000   0.00010609 21352.045769 6148.993175 224.96832275      51722 21350.033255 6148.457206 221.89965145          0          0          0   0.587385  -1.588955   0.048700   0.033646   0.837706   2.948049   0.210540   8.929092  22.266935 284.938810  73.134869  53.548526   1.420472   7.750589   0.534817   0.015873   0.035594   0.169281      51722
        55      28358      0.83448064 5002.90673828   5.8819e+09          0.0   7.0277e+09          0.0   5.8819e+09   0.00000000   0.00000000 11389.999998 6189.438595 5855.64990234      51724 11389.941415 6189.004150 5857.15279413          0          0          0   0.433298  -1.545874  -0.743886  -0.112912  19.927278   2.265469   0.021749   2.359545   4.555102 5712.504175 105.975592  78.938350   0.711702   2.402617   0.164837   0.000000   0.000000   0.009748      51724
