snapnum subfindid redshift total_quant_match mstar mgas msub mbh mbar sfr bhar x_pix y_pix total_quant photutils_label photutils_xcen photutils_ycen segment_flux sm_flag sm_flag_sersic sm_flag_catastrophic sm_gini sm_m20 sm_bulge sm_merger sm_sn_per_pixel sm_c sm_a sm_rhalf_e sm_rpetro_e sm_flux_e sm_xc_cen sm_yc_cen sm_sersic_n sm_sersic_rhalf sm_shape_asym sm_m sm_i sm_d sm_label
        38     207174      1.62037134 185.86175537   8.1691e+07   1.2635e+09   1.4819e+09          0.0   1.3452e+09   4.43210000   0.00000000 1214.951157 7420.633692 85689680.00000000      53865 1203.344285 7406.776199 422260980.77302611          0          1          0   0.353710  -0.781848  -1.667313  -0.085504 2715.105867   1.912524   0.755661   9.309134  14.548475 422260980.773026  36.488702  30.641022   2.767256 545.816827   0.700533   0.571429   0.262817   0.334190      53865
        38     207174      1.62037134 185.86175537   8.1691e+07   1.2635e+09   1.4819e+09          0.0   1.3452e+09   4.43210000   0.00000000 1214.951157 7420.633692 85689680.00000000      53868 1214.444922 7420.845883 360630623.41184402          0          1          0   0.306109  -1.678396  -1.281630  -0.257249 2871.288715   2.271035   0.300458   6.090358  10.545646 360630623.411844  34.144699  21.713931   3.975562 286.124082   0.328512   0.137255   0.000000   0.093646      53868
        57     362527      0.77995169 1131.94335938   3.0844e+08   7.5234e+08   1.0936e+09          0.0   1.0608e+09   0.92110000   0.00000000 1435.031687 7435.393943 335112896.00000000      53872 1434.676514 7434.802853 779909612.53735507          0          0          0   0.452303  -1.372214  -0.770153  -0.069957 3217.654033   2.234988   0.624497   6.601336  11.662168 732730589.811839  64.598931  63.015105   1.672417  13.695411   0.851781   0.000000   0.000000   0.121698      53872
        38     207174      1.62037134 185.86175537   8.1691e+07   1.2635e+09   1.4819e+09          0.0   1.3452e+09   4.43210000   0.00000000 1214.951157 7420.633692 85689680.00000000      53874 1231.826239 7439.064426 476114649.32197809          0          0          0   0.515105  -0.825792  -0.837959   0.068168 2603.534335   1.953628   0.781717  10.592741  19.922086 476114649.321978  50.144005  41.806471   1.324142  24.316471   0.659292   0.072464   0.288199   0.475096      53874
        43      95236      1.34982681 324.87921143   2.1819e+08   7.2893e+08   1.1048e+09          0.0   9.4712e+08   0.56570000   0.00000000 1277.111309 7449.673804 231139808.00000000      53875 1260.131856 7446.510570 589633888.46237302          0          0          0   0.555042  -1.175559  -0.397882   0.059088 1927.468134   2.333509   0.658349  15.453855  27.848773 620941964.144428  48.094244  75.180483   1.688928  46.556944   0.774972   0.200000   0.000000   0.310574      53875
        43      95236      1.34982681 324.87921143   2.1819e+08   7.2893e+08   1.1048e+09          0.0   9.4712e+08   0.56570000   0.00000000 1277.111309 7449.673804 231139808.00000000      53876 1280.306478 7447.298975 900059755.47033775          0          0          0   0.595384  -1.417585  -0.030464   0.065386 1719.752893   1.369956   1.268856  21.750721  32.007631 944182277.597588  76.985468  74.134092   5.055119 307.118337   0.428044   0.042934   0.160934   0.217958      53876
        43      95202      1.34998107 24026.38085938   3.4577e+10   9.1658e+09   2.5718e+11   1.9849e+08   4.3941e+10  13.78120000   0.01240200 1186.871087 7463.113733 50483208192.00000000      53881 1188.970416 7462.693562 40098048676.13779449          0          0          0   0.638623  -1.670068   0.358540   0.073097 11941.680223   3.435616   0.344190   7.000974  20.180462 39645992039.370255 105.717005 135.294404   2.307228   8.034495   0.920050   0.005305   0.000000   0.123872      53881
        43      95216      1.34983552 1901.79809570   1.6141e+09   7.8477e+08   3.8009e+09          0.0   2.3989e+09   2.64270000   0.00000000 1272.671298 7466.953828 2088280064.00000000      53882 1272.757697 7466.995938 2522375753.04860830          0          0          0   0.463397  -1.623883  -0.540834  -0.093957 12717.620347   2.367498   0.059035   2.743842   4.570010 2136613933.498372  60.245686  52.274127   2.301073   2.657692   0.370569   0.000000   0.000000   0.141862      53882
        27     100092      2.70696664 3479.89794922   2.1157e+10   2.7324e+09   6.6843e+11   6.4019e+07   2.3954e+10   8.85410000   0.00330750 1285.871330 7516.753924 26945662976.00000000      53890 1287.019855 7513.586969 27690743441.37460709          0          0          0   0.538293  -1.595099  -0.190046  -0.015809 25873.459738   2.390562   0.038906   5.237439   9.400695 24058386839.060318 132.214131 184.400567   0.970414   3.752401   0.622286   0.000000   0.000000   0.117976      53890
        43      95205      1.34988594 7537.06835938   1.1127e+10   3.8545e+09   4.8037e+10   5.4628e+07   1.5036e+10  16.33700000   0.01418100 1198.391116 7509.913823 15123237888.00000000      53892 1198.802770 7513.112351 23807718069.19219971          0          0          0   0.565940  -1.840913   0.117155  -0.022607 10944.436904   3.527443   0.354465   9.329314  17.198315 20642430160.341358 214.347244 173.347381   4.622681  15.156832   0.528483   0.155844   0.140015   0.036867      53892
        43      95208      1.34971392 359.51388550   6.0346e+08   1.2781e+09   5.6989e+10    1567500.0   1.8831e+09   0.42890000   0.00004714 1248.791240 7525.153900 800625600.00000000      53894 1252.533922 7527.365090 1217843158.85508704          0          1          0   0.643513  -1.315377   0.136947   0.127241 2329.589550   3.070089   0.795850  10.827751  28.690284 1217843158.855087  51.511269  82.432446   5.852604 941.938372   0.403496   0.037528   0.017427   0.193395      53894
        42     261314      1.38133729 13584.83789062   2.5994e+10   4.2824e+09   8.6083e+11   1.4866e+08   3.0426e+10   7.84090000   0.00456650 1314.911400 7581.554059 35525275648.00000000      53898 1314.395657 7582.734055 33080632829.12363815          0          0          0   0.482668  -1.400518  -0.600232  -0.043830 28164.094372   2.532092   0.169985   3.862846   7.161180 29006252166.228512 157.209061 150.844564   1.190204   4.525276   0.200003   0.000000   0.000000   0.044455      53898
        27     178085      2.77037215  17.78718567   7.9887e+07   4.2052e+08    4.793e+09          0.0    5.004e+08   0.14900000   0.00000000 20302.164036 7238.355768 89096584.00000000      53899 20302.865578 7237.794055 64702631.09849828          1          1          0   0.304247  -1.836723  -1.181129  -0.281100   9.721412   2.767108   0.091325  15.698792  31.566515 224561890.364545  23.892138  29.813129   1.114529  15.698792   0.339432   0.000000   0.000000   0.008052      53899
        57     458689      0.77559668 2166.46997070    1.347e+09    2.462e+09   2.5338e+11    4281300.0   3.8132e+09   0.83730000   0.00039024 6004.878481 7271.357458 1753650048.00000000      53901 6005.011014 7270.941533 1619752427.56612730          0          0          0   0.556903  -2.293094   0.385782  -0.094406  16.829226   4.104362   0.113000  18.279592  33.860712 1875996638.795097 121.079430 108.194537   2.081056  11.697522   0.362816   0.027167   0.038264   0.029888      53901
        33     422448      1.98960292  44.64133453   1.8044e+08   4.5274e+08   4.9985e+10    1395500.0   6.3458e+08   0.09520000   0.00000183 5973.918458 7276.157444 213148512.00000000      53902 5972.060742 7276.318470 169212502.31267309          1          0          0   0.450521  -1.327439  -0.810005  -0.065498  21.969829   2.344245   0.487951   6.490722  12.175844 207718552.872287  25.862015  41.029636   1.087522  12.295817   1.007991   0.000000   0.000000   0.209441      53902
        65      69952      0.57679021  14.43802929   1.0661e+07          0.0    5.974e+09          0.0   1.0661e+07   0.00000000   0.00000000 16949.480855 7258.278020 8750275.00000000      53906 16951.140295 7249.181721 19897762.67786887          1          1          0   0.356599  -0.602068  -1.777601  -0.057654   7.274160   1.867892   0.491062  26.465229  51.457548 118461266.686177  64.626521  37.569117   1.000000  26.465229   0.699174   0.238806   0.146456   0.233719      53906
        43     539584      1.33963811 295.31265259   6.8972e+08   6.7349e+08   3.8977e+10    1803500.0    1.365e+09   0.09650000   0.00001363 16958.960860 7284.918035 905836928.00000000      53908 16959.971853 7284.309201 765063334.79365802          1          0          0   0.524631  -1.840043  -0.087929  -0.063382  81.864508   3.025479   0.150689   7.470890  15.662924 836526398.537621  60.486372  64.481645   1.098459   7.039192   0.402547   0.000000   0.000000   0.019130      53908
        38     111755      1.65766943 130.85968018   2.0449e+08   1.2904e+09    3.337e+10    2317500.0   1.4972e+09   0.24550000   0.00001887 16972.160867 7316.718051 280371840.00000000      53909 16969.276447 7312.508201 212678359.32847863          0          0          0   0.540443  -2.093788   0.166188  -0.082998   2.288694   3.404133   0.084952  17.962556  40.768425 353996602.987734  62.293237  48.057670   1.905308  26.822134   0.209978   0.052381   0.083600   0.076746      53909
        30     499091      2.31485152  34.71698761   1.6775e+08   4.8942e+08    3.572e+10          0.0   6.5717e+08   0.12740000   0.00000000 2075.833110 7253.594304 196531344.00000000      53912 2084.100486 7250.406434 57289316.37196643          1          0          0   0.612165  -1.690709   0.241876   0.044034   2.504328   2.959886   0.322243  13.985146  35.046514 134041743.076254  24.397573  31.176169   0.746081   8.373365   0.648131   0.000000   0.000000   0.150933      53912
        30     499091      2.31485152  34.71698761   1.6775e+08   4.8942e+08    3.572e+10          0.0   6.5717e+08   0.12740000   0.00000000 2075.833110 7253.594304 196531344.00000000      53913 2074.845381 7254.024284 132816966.99455786          1          0          0   0.560555  -1.694565  -0.010917  -0.007595  55.986118   3.158747   0.409742   6.649898  12.586294 196095790.507095  24.035959  27.889576   1.230406   6.773454   0.317633   0.000000   0.000000   0.078607      53913
        25     238911      3.04744411  63.77833939   1.8007e+08   1.0846e+09   9.7545e+10          0.0   1.2646e+09   0.47970000   0.00000000 12208.400000 7288.519261 278727392.00000000      53918 12201.454522 7281.603999 243509071.05693075          0          0          0   0.653124  -1.147462   0.068155   0.160096   7.001156   2.872110   0.556926  14.235940  33.591910 311986052.741027  61.391803  62.647125   1.431358  11.136857   0.778101   0.000000   0.000000   0.181229      53918
        45     360701      1.26068938 541.69427490   7.0804e+08   2.7781e+09   4.3899e+10    1691100.0   3.4879e+09   0.89570000   0.00004173 12211.760000 7305.079268 906186176.00000000      53920 12213.185574 7308.348558 890901544.90236163          1          1          0   0.557996  -1.292633  -0.302123   0.045740 1129.608623   3.467499   0.618167  13.682170  29.592958 1163024147.040475  82.990520  74.585176   2.455033  13.682170   0.234464   0.009969   0.003636   0.210825      53920
        29     290968      2.41657305 107.48963928   3.8461e+08   1.0231e+09   1.2239e+11          0.0   1.4078e+09   0.52060000   0.00000000 12191.840000 7342.039286 521352416.00000000      53921 12189.773631 7339.188542 561793918.69673777          0          0          0   0.563208  -1.410056  -0.194950   0.034578  43.470076   3.726796   0.535747  13.268462  29.572088 708284354.909138  54.537403  52.962643   1.517226   8.826507   0.384757   0.326087   0.304503   0.250298      53921
        17      47958      5.01136541  75.57502747   7.7579e+08   3.2618e+09   1.1541e+11    1505000.0   4.0391e+09   2.58060000   0.00010656 4492.877018 7261.876427 1022810624.00000000      53922 4491.344287 7260.223581 646336917.80527759          1          0          0   0.603426  -1.567019   0.112902   0.052576  17.732850   2.875027   0.163453   7.885915  18.487266 858526947.121535  50.771340  32.704808   0.950844   5.475814   0.231537   0.000000   0.000000   0.166003      53922
        53     459986      0.90614688 3475.42333984   3.9815e+09     2.31e+09   2.3589e+11   1.5376e+07   6.3069e+09   1.69920000   0.00041597 13693.520034 7287.799120 4753615872.00000000      53926 13694.731072 7286.148872 4648069287.02676868          1          0          0   0.501294  -1.640927  -0.341431  -0.058808 783.427181   2.700989   0.187910   7.456738  13.857924 4497202232.852142  95.899064 105.869289   0.790449   7.110565   0.431098   0.000000   0.000000   0.101747      53926
        22     180712      3.63912225  49.89739227   1.3739e+08   1.6691e+09   6.7292e+10          0.0   1.8065e+09   0.79210000   0.00000000 17463.561151 7265.717757 193356736.00000000      53932 17457.406713 7264.364008 97338517.81217581          1          1          0   0.529316  -1.666518  -0.184990  -0.034623   5.715080   3.099826   0.342348  14.859914  38.835125 213434717.598155  36.561927  22.859841   1.658368  14.859914   0.370052   0.555556   0.693041   0.059807      53932
        24         31      3.40103507 298.90039062   1.4606e+09   7.4629e+08   1.1363e+10    1920500.0   2.2088e+09   1.48710000   0.00032073 18401.841851 7273.157207 1804777600.00000000      53934 18401.783345 7273.330348 1901626279.65742397          1          0          0   0.549255  -1.737874  -0.036844  -0.024802 351.069932   3.257581   0.179278   7.082819  14.776257 1979469151.627555  62.828759  53.309161   0.957938   5.514242   0.427492   0.000000   0.000000   0.044448      53934
        36     452558      1.77230597  76.04712677   1.4056e+08    9.449e+08   8.0596e+10    1375300.0   1.0868e+09   0.23220000   0.00000006 18332.481791 7283.957260 206639472.00000000      53935 18332.757167 7282.964273 298623978.58247566          1          0          0   0.387857  -1.662116  -0.888264  -0.174056  17.167006   2.667634   0.287590  18.050667  36.247116 562797311.623988  52.804018  54.604358   2.301688  58.429959   0.247233   0.071181   0.046697   0.100381      53935
        67     496185      0.53655052 14621.74218750   6.6457e+09     1.63e+09   3.0236e+11   2.6931e+07   8.3026e+09   0.56290000   0.00064884 18450.441893 7320.437218 7884515840.00000000      53936 18450.054237 7320.432558 10188040968.54808807          1          0          0   0.629211  -1.915553   0.482075   0.029657  51.537314   3.738959   0.209040  15.004059  34.711766 10465777399.882586 148.787184 171.869530   1.078865  12.437734   0.423332   0.082569   0.025909   0.087440      53936
        24         45      3.40115523  55.61465836   3.7456e+08   6.6198e+08   8.2354e+09    1601100.0   1.0381e+09   0.32770000   0.00002256 18335.841794 7324.277294 440826848.00000000      53938 18356.307576 7323.476267 374609784.49841452          0          0          0   0.507925  -1.275672  -0.561730  -0.001472 1301.743849   3.074153   0.783453  17.013478  27.538005 470618056.126790  50.348934  61.665752   1.212681  48.963741   0.637381   0.004329   0.000000   0.224450      53938
        24         45      3.40115523  55.61465836   3.7456e+08   6.6198e+08   8.2354e+09    1601100.0   1.0381e+09   0.32770000   0.00002256 18335.841794 7324.277294 440826848.00000000      53939 18336.020265 7324.195106 555276854.04030776          1          0          0   0.490034  -1.806257  -0.282597  -0.092936  19.609631   3.634242   0.432615  11.396355  19.302217 798483910.961918  42.903617  59.626498   1.768069  14.682104   0.672197   0.000000   0.000000   0.013439      53939
        24         15      3.40098357 2063.24267578   6.5615e+09   4.0871e+09   1.6119e+10   1.9542e+07   1.0668e+10  37.25480000   0.02120200 18394.521845 7328.357261 7197198848.00000000      53940 18394.577210 7328.552404 8131318546.24672890          0          0          0   0.460258  -1.589022  -0.580530  -0.092219 20194.331979   2.340554   0.169341   2.561114   5.247071 7991331211.737350  39.477779  48.384563   0.714833   2.502768   0.978749   0.000000   0.000000   0.177607      53940
        24          1      3.40096450 6982.31982422   1.8982e+10   2.0328e+10   2.3664e+12   1.3553e+07   3.9323e+10  66.01140000   0.01470500 18404.001853 7330.877257 30151628800.00000000      53941 18405.035722 7330.566694 19142753730.78399658          0          0          0   0.502048  -1.642411  -0.336670  -0.058267 1012.752610   2.606914   0.145628   4.814736   8.765154 17009228287.558531  71.310230 113.139672   0.742554   3.821328   0.836739   0.000000   0.000000   0.079726      53941
        24         24      3.40092897 976.11102295   8.4536e+08   3.0947e+09   7.4571e+09          0.0   3.9401e+09  19.10570000   0.00000000 18390.201841 7363.517295 1178774656.00000000      53944 18391.524597 7365.647558 1909280564.47738934          0          0          0   0.505754  -1.621099  -0.333095  -0.051636 6108.363818   3.237374   0.257403   6.751804   8.715445 1480877896.396916  86.778461  85.639423  11.396421  75.945303   0.509069   0.000000   0.000000   0.053355      53944
        24          7      3.40089488 4356.43701172   1.0863e+10   7.7844e+09   8.3894e+10    4.253e+07    1.869e+10  42.03490000   0.04614500 18488.961928 7381.037248 15036046336.00000000      53948 18487.534828 7382.205372 13158863010.12767410          0          0          0   0.562425  -1.809529   0.078006  -0.021724 4263.640746   3.074202   0.172501   3.843319   9.351036 12992779879.398884  59.973936  66.383030   0.943936   3.463313   0.334650   0.000000   0.000000   0.079622      53948
        24         92      3.40090394 175.39442444   9.3938e+07    4.942e+08   6.3908e+08          0.0   5.8814e+08   3.86460000   0.00000000 18491.721930 7387.517252 104185760.00000000      53949 18469.237151 7384.010561 469565699.58625543          0          0          0   0.541629  -1.011256  -0.578136   0.068648  16.501175   2.506202   0.738813   8.053114  15.411820 567122188.334978  29.660944  44.435058   0.803774  11.384604   0.481315   0.062500   0.000000   0.351638      53949
        24          8      3.40129042 1444.87609863   6.1586e+09   8.5972e+09   1.2965e+11    5011400.0   1.4761e+10  15.66640000   0.00083273 18331.161790 7437.317396 7930597376.00000000      53952 18330.741832 7433.393770 8332134965.91142559          1          0          0   0.577787  -1.734553   0.102092   0.003907 279.173666   3.142579   0.248279  10.205367  20.420563 8235187967.081730 105.515584 117.430936   0.949225   8.790368   0.733181   0.016414   0.011212   0.049444      53952
        24         56      3.40128756 123.18212891   2.7783e+08   1.0424e+09   2.8206e+09          0.0   1.3202e+09   2.22830000   0.00000000 18319.401780 7454.237418 291244064.00000000      53954 18315.868051 7451.979957 924989237.36058772          0          0          0   0.531442  -1.034100  -0.612730   0.055388 2404.423650   2.359994   0.957920   9.993938  18.108559 1052377718.594068  51.073662  52.055903   1.118647  15.211885   0.542473   0.301887   0.806389   0.411939      53954
        36     284964      1.76556277 1868.30981445   3.9149e+09   4.5989e+09   3.6222e+11   1.3452e+07   8.5272e+09   5.09570000   0.00659900 6933.199083 7291.757987 5065882624.00000000      53964 6933.603709 7290.724098 4455631424.57630157          0          0          0   0.564431  -2.067186   0.266495  -0.055552 100.815445   3.548647   0.211872   7.588006  17.091174 4479487973.131615  93.827408  87.957693   1.511666   5.729150   0.712892   0.004640   0.000000   0.045148      53964
        34     306171      1.91910410 360.98281860   1.0471e+09   1.3958e+09   2.0056e+11    1816600.0   2.4447e+09   0.73450000   0.00003614 6950.959093 7313.718012 1358150144.00000000      53966 6950.148408 7314.554623 1186299546.36916614          0          0          0   0.425519  -1.582037  -0.757330  -0.125639 3596.760485   2.403507   0.311463   6.204944  11.484739 1231343391.552263  55.769483  47.258713   0.925955   6.879978   0.174345   0.000000   0.000000   0.144935      53966
        65     665377      0.56555057 432.47875977   1.9917e+08   3.0245e+08   5.5638e+10    1418300.0   5.0303e+08   0.01430000   0.00000020 15034.760197 7283.838801 244651600.00000000      53967 15033.681510 7285.445203 215135044.52960059          1          0          0   0.559999  -1.640404  -0.051205  -0.000617   8.229580   3.484655   0.233241  21.788721  60.686979 358339507.917111  70.269488  94.042709   1.835247  26.557953   0.720216   0.096525   0.037180   0.083000      53967
        33     210704      2.05104733 951.76660156   2.5523e+09   5.0265e+09   3.4322e+11    2519800.0   7.5813e+09   3.32170000   0.00032557 8442.559683 7290.558634 3218616320.00000000      53972 8442.274461 7291.024250 2834574003.99379826          1          0          0   0.554307  -1.891056   0.094324  -0.041093 203.527449   3.248431   0.117522   7.956271  16.667231 2888371471.342655  55.456705  91.973130   1.037289   6.359037   0.238288   0.000000   0.000000   0.072907      53972
        20      86919      4.31617880 122.32247925   6.1919e+08   2.8381e+09   1.2923e+11    1663000.0    3.459e+09   2.27030000   0.00008766 13184.480012 7287.079192 828168128.00000000      53974 13183.312673 7285.586793 697970386.14094543          1          0          0   0.582633  -1.795294   0.168173   0.000261  63.011194   3.584965   0.290659   7.754094  18.635836 856905303.449608  61.450284  48.998157   1.239592   6.824229   0.193847   0.014837   0.000000   0.123488      53974
        33     306392      2.07497263 147.30958557   4.5562e+08   8.8219e+08   1.3732e+11    1558800.0   1.3394e+09   0.37940000   0.00005350 13220.600013 7282.159186 571067712.00000000      53975 13219.938552 7282.674531 509571357.98735440          1          0          0   0.535009  -1.690368  -0.140279  -0.032302  25.891109   3.026255   0.198584   7.235909  15.727249 619731884.193346  42.779887  42.834131   1.094654   6.841580   0.467047   0.000000   0.000000   0.094971      53975
        53     658669      0.89502770  75.52941132   1.1343e+08   1.6374e+08   4.1374e+10          0.0   2.7717e+08   0.01820000   0.00000000 17520.441187 7289.717745 127252536.00000000      53982 17519.205347 7287.828107 141988676.88299611          1          1          0   0.401327  -1.628028  -0.845206  -0.155982   6.205127   2.817343   0.152524  14.514993  29.448970 277773544.510379  42.876595  44.540989   1.186968  14.514993   0.903759   0.071006   0.040055   0.017551      53982
        58     119394      0.73495591  54.99980545   5.0359e+07          0.0   1.1073e+10          0.0   5.0359e+07   0.00000000   0.00000000 16733.120748 7311.438163 63999284.00000000      53987 16730.173112 7289.043037 61907318.06286653          1          1          0   0.411287  -1.331859  -1.001152  -0.104954  15.958238   2.298728   0.576677  17.913767  37.087612 124721945.123686  46.229336  53.031317   1.000000  17.913767   0.671929   0.000000   0.000000   0.148128      53987
        58     119394      0.73495591  54.99980545   5.0359e+07          0.0   1.1073e+10          0.0   5.0359e+07   0.00000000   0.00000000 16733.120748 7311.438163 63999284.00000000      53990 16731.342211 7313.669053 91198467.92310902          1          1          0   0.403258  -1.266198  -1.086399  -0.103776   7.274681   1.794968   0.244257  26.168477  55.531307 226218006.991836  65.161437  60.056929   1.000000  26.168477   0.293375   0.006757   0.006878   0.112030      53990
        38     111765      1.65782928 514.53033447   7.1819e+08    6.545e+08   2.4855e+09    7030900.0   1.3797e+09   1.71840000   0.00191430 16607.960690 7352.478249 838519168.00000000      53994 16606.385746 7352.829787 1190061430.54678822          1          0          0   0.514442  -1.554229  -0.336430  -0.033740 188.998613   2.453242   0.147863   4.662561   7.477846 1042577465.621614  61.995459  59.348409   0.650579   2.363060   0.952909   0.035714   0.000000   0.089942      53994
        38     111765      1.65782928 514.53033447   7.1819e+08    6.545e+08   2.4855e+09    7030900.0   1.3797e+09   1.71840000   0.00191430 16607.960690 7352.478249 838519168.00000000      53995 16623.701335 7369.060566 652366423.84223413          0          0          0   0.567658  -0.955239  -0.488110   0.102204 1768.890258   2.575870   0.929968  10.037864  18.651750 711399853.939984  68.747336  53.506193   1.886633  31.821609   0.346069   0.454545   0.812542   0.207246      53995
        24     106818      3.39816928 373.24060059   1.6975e+09   6.6806e+09   2.0557e+11    1772300.0   8.3799e+09   2.54980000   0.00006750 16605.080689 7423.638298 2513975040.00000000      53996 16606.036559 7421.729743 1715583889.61112881          1          0          0   0.602737  -1.936054   0.365234   0.000598  39.295238   4.233014   0.180343  14.117679  30.136250 2097369356.108462  90.170158  93.994341   1.270087   9.414248   0.323120   0.000000   0.000000   0.090244      53996
        64     521808      0.60534894 117.90873718   8.8309e+07   2.0306e+08   2.7338e+10          0.0   2.9137e+08   0.00890000   0.00000000 12677.240002 7298.119245 104578672.00000000      53997 12675.598032 7297.122366 83450188.63147239          1          1          0   0.436645  -1.004974  -1.102159  -0.034413  20.102053   2.660298   0.306817  17.576109  35.084928 168337536.538123  51.713974  58.610959   1.000000  17.576109   0.275208   0.005865   0.004398   0.024848      53997
        22     170819      3.62251472  65.97836304   4.2711e+08   1.0897e+09   8.8881e+10    1292700.0   1.5181e+09   0.81860000   0.00005182 12661.400002 7325.359258 511177408.00000000      53998 12661.599578 7325.130423 425569767.92862391          1          0          0   0.464965  -1.608157  -0.543973  -0.090219 152.909913   2.601652   0.204098   6.349144  12.377509 477730285.924473  32.400080  43.503512   0.755580   5.632798   0.444517   0.000000   0.000000   0.040681      53998
        24     112661      3.40026045 985.26086426   5.1771e+09   2.0208e+09   2.6703e+11   1.4424e+07   7.2123e+09   7.07870000   0.00298890 14294.960085 7298.839006 6371115520.00000000      54000 14295.172524 7298.978948 5975554955.77563190          1          0          0   0.445628  -1.524199  -0.697873  -0.097692 3686.529611   2.349874   0.058223   3.457267   6.543010 5775910827.873240  67.150462  51.035567   0.582872   3.147877   0.219571   0.000000   0.000000   0.025476      54000
        27     141417      2.84833169 314.89465332   1.0093e+09    3.386e+09   2.9549e+11    1952400.0   4.3973e+09   1.84420000   0.00006884 23271.450100 7298.952951 1451043712.00000000      54002 23271.432520 7298.374918 865358364.07661057          1          0          0   0.600276  -1.730044   0.210285   0.026797  23.547984   3.339061   0.128073   7.904398  23.227247 1091557914.101562  55.268988  50.149334   0.954268   8.150327   0.182494   0.000000   0.000000   0.093605      54002
        54     508650      0.87707835 925.83422852     9.43e+08   2.5963e+09   1.4395e+11    1665200.0    3.541e+09   0.54340000   0.00001129 23339.730285 7305.912887 1125511808.00000000      54003 23338.411914 7305.530366 1058600066.48775220          1          0          0   0.531431  -1.881834  -0.025306  -0.062458  43.217938   3.135963   0.079519  19.644161  34.761475 1242973982.840378 131.147974  78.328408   1.193806  13.725094   0.909921   0.000000   0.000000   0.028382      54003
        29     473446      2.48226166  13.01035976   6.2084e+07   5.0788e+08   1.8775e+10          0.0   5.6996e+08   0.08720000   0.00000000 5903.598403 7293.317416 80961728.00000000      54004 5898.539923 7284.338781 49092603.24191244          1          0          0   0.447821  -1.462027  -0.730103  -0.086879   2.067720   2.315751  -0.427850  14.253842  29.565700 195369518.554604  18.727204  22.711239   0.995934  19.973626   0.337890   0.016393   0.000000   0.117976      54004
        64     430117      0.61223799 28096.40429688    1.031e+10   6.4965e+09   5.8596e+11   1.6581e+07   1.6823e+10   3.17330000   0.00045141 13089.080009 7362.919239 13468555264.00000000      54014 13084.937050 7358.890874 9399928793.07949448          0          0          0   0.503054  -1.564987  -0.385348  -0.046510  72.081234   2.837936   0.418554  14.323496  28.496285 9267554350.259357 192.773921 155.910590   1.325192  22.033133   0.843126   0.013645   0.068012   0.218015      54014
        55     391031      0.83829927 19551.00195312   1.4833e+10   3.4748e+09   6.1347e+11   1.0398e+08   1.8411e+10   2.96260000   0.00374470 12968.000006 7379.119259 20265308160.00000000      54017 12969.707443 7382.474321 18966841309.88326645          1          0          0   0.553007  -1.878940   0.079489  -0.040696 371.004271   3.179433   0.180579   9.719626  20.964940 18017279036.865543 170.797679 175.911264   1.177578   7.598973   0.965685   0.014589   0.014693   0.045989      54017
        19       3445      4.42148447 8078.06591797   9.3704e+10   7.6272e+09    1.977e+12   1.0255e+08   1.0143e+11 277.31950000   0.02045700 13058.480008 7445.719280 112195911680.00000000      54023 13058.008588 7446.141385 108728188039.37103271          0          0          0   0.431887  -1.330951  -0.899811  -0.084434 50654.338549   2.185234   0.026440   2.122550   4.083810 105962792960.527512 108.986821  77.112984   0.537741   1.993573   0.295638   0.000000   0.000000   0.014108      54023
        24      57073      3.43922377 610.07470703   2.2014e+09   7.0264e+09   4.2288e+11    1782900.0   9.2296e+09   7.36270000   0.00025604 13126.520010 7475.479286 2998781184.00000000      54024 13127.341407 7473.692837 2456262395.41047955          0          0          0   0.543579  -1.735104  -0.066857  -0.030036  14.874433   3.234253   0.154983   9.865826  17.970775 2821906955.097905  79.676656  63.187793   1.237088   5.618672   0.598161   0.013841   0.000000   0.103667      54024
        40     451352      1.52161157 241.36941528   5.1156e+08   6.6693e+08   1.0778e+11    1801900.0   1.1803e+09   0.15130000   0.00003082 13291.040015 7465.279263 704721152.00000000      54025 13296.461774 7471.374703 547605468.36200345          1          1          0   0.572589  -0.718971  -0.627436   0.139926   7.554195   1.435661   0.473573  22.028120  51.192675 2604574924.776997  63.013827  61.797868   4.073884   7.169432   0.280544   0.000000   0.000000   0.269581      54025
        31     273588      2.20615649 438.36868286   1.2087e+09   1.5542e+09   1.9827e+11    2314900.0   2.7652e+09   1.32760000   0.00024112 7931.839526 7299.918446 1669256192.00000000      54031 7931.581193 7300.308352 1349634311.51297522          1          0          0   0.530216  -1.678724  -0.172073  -0.035428 125.251840   2.793797   0.174588   5.126891  10.746584 1423521565.515104  50.687166  46.335999   0.823276   4.281241   0.349894   0.000000   0.000000   0.129579      54031
        31     366978      2.20374036  58.27172470   2.0253e+08   4.4866e+08   6.0031e+10    1394000.0   6.5258e+08   0.11570000   0.00002753 5497.518062 7301.237169 294679648.00000000      54033 5497.821318 7301.289728 195918759.97302574          0          0          0   0.569672  -1.799678   0.107053  -0.013180  14.036836   3.285053   0.111588   6.544310  14.675453 284432509.813527  27.671551  33.747121   0.817848   5.117950   0.154782   0.000000   0.000000   0.044090      54033
