snapnum subfindid redshift total_quant_match mstar mgas msub mbh mbar sfr bhar x_pix y_pix total_quant photutils_label photutils_xcen photutils_ycen segment_flux sm_flag sm_flag_sersic sm_flag_catastrophic sm_gini sm_m20 sm_bulge sm_merger sm_sn_per_pixel sm_c sm_a sm_rhalf_e sm_rpetro_e sm_flux_e sm_xc_cen sm_yc_cen sm_sersic_n sm_sersic_rhalf sm_shape_asym sm_m sm_i sm_d sm_label
        29     329172      2.45627022 159.38825989   6.4902e+08   1.1421e+09   9.2073e+10    1680600.0   1.7928e+09   0.61060000   0.00006180 13269.080014 6190.158519  99.51371002      51949 13270.009019 6190.184458  88.00723161          0          1          0   0.599615  -1.237782  -0.134123   0.094567   1.256916   3.042622   0.520727   4.354973   9.184715  89.055586  42.552266  44.140733   0.878023   2.760795   0.898921   0.404762   0.305297   0.289723      51949
        38     531000      1.65742731  66.47141266    1.881e+08   6.7967e+08   4.1376e+10          0.0   8.6777e+08   0.09650000   0.00000000 18722.122143 6176.355824   9.00988293      51950 18723.156804 6175.249062   7.13773918          0          0          0   0.448714  -1.265666  -0.861758  -0.058700   0.296407   2.637125  -0.305940   6.717081  19.768066   9.903906  41.980053  25.491024   1.782700   8.272145   0.848422   1.000000   0.627706   0.278203      51950
        43     544517      1.33319151 102.55439758   2.6157e+08   3.7197e+08   7.1455e+10    1363400.0    6.349e+08   0.03830000   0.00001026 13356.200018 6182.598499   8.25934601      51952 13356.425785 6182.672401   8.33720697          1          1          0   0.498247  -1.103706  -0.728809   0.012850   0.394124   1.770955  -0.003633   6.035636  10.202632   8.815189  53.937702  33.756367   1.000000   6.035636   1.980172   0.959459   0.455780   0.400292      51952
        29     235103      2.48347569  17.29296112   6.4145e+07   3.9349e+08   1.1342e+10          0.0   4.5764e+08   0.10920000   0.00000000 13378.760019 6194.478504   7.59362221      51953 13378.087407 6194.495156   6.45349356          1          1          0   0.446624  -1.297939  -0.849739  -0.065256   0.392343   2.378626   0.744697   4.954455   8.359530   8.807685  22.605932  23.808205   1.000000   4.954455   0.778858   0.800000   0.000000   0.201275      51953
        22      17554      3.58185720 3627.60913086   1.4157e+10   8.2104e+09   1.0539e+12   3.0207e+07   2.2397e+10  50.02690000   0.03277700 18546.921980 6192.435986 1400.81359863      51954 18546.590435 6192.017446 1244.78388836          0          0          0   0.443159  -1.339502  -0.838090  -0.074464   7.199699   2.363628   0.346492   3.726427   6.680454 1141.674768 101.109681  67.479555   0.452346   3.465490   0.902404   0.023810   0.000000   0.131201      51954
        27         19      2.70723653 732.26379395   8.1631e+09   2.7542e+07   9.6228e+09          0.0   8.1906e+09   0.04510000   0.00000000 792.670077 6216.070955   4.42271709      51956 790.853348 6191.709558 1212.47765664          1          1          0   0.598991  -0.778537  -0.455466   0.157785   3.217098   1.995320   0.735068   8.730268  15.097812 1213.921606  64.909366  53.725062   1.000000   8.730268   0.721694   1.000000   0.994439   0.308001      51956
        27          2      2.70723319 12692.47851562   8.5137e+10   1.3407e+10   2.6124e+11   6.4853e+08   9.9193e+10  45.15110000   0.04207100 806.230113 6214.510970 5854.26660156      51957 807.037553 6213.945175 4416.62766525          0          0          0   0.629212  -1.394218   0.120790   0.102123   3.476205   3.110893   0.814502  12.372856  26.970962 4399.974531  94.313975 126.974850   0.848537  11.024473   0.720483   0.097222   0.988697   0.264608      51957
        27         10      2.70726848 6405.35498047   3.0607e+10   5.0952e+09   6.7293e+10   1.1919e+08   3.5821e+10  52.93750000   0.12934000 759.909989 6235.990951 4276.55078125      51959 760.089789 6235.902276 4275.41319345          0          0          0   0.542851  -4.416766   1.787930  -0.403508  34.459399   2.808421   0.047365   1.390570   2.042311 3419.096462  40.837170  44.861731   1.867394   1.271309   0.370701   0.000000   0.000000   0.007378      51959
        24      92857      3.35275817 388.66455078    1.806e+09   4.4115e+09    3.082e+11    1815000.0   6.2193e+09   3.67110000   0.00005540 849.910228 6236.711075 266.18933105      51960 854.852569 6234.872456 247.13751232          0          0          0   0.509236  -0.865357  -0.839592   0.056859   1.223940   1.427706   0.860831  10.431060  16.370095 239.577365  97.468540  64.146032   0.058309  11.398321   1.244433   0.509615   0.939632   0.580293      51960
        24      92857      3.35275817 388.66455078    1.806e+09   4.4115e+09    3.082e+11    1815000.0   6.2193e+09   3.67110000   0.00005540 849.910228 6236.711075 266.18933105      51961 836.910406 6252.762587 270.30520442          0          0          0   0.485703  -1.215032  -0.713751  -0.015043   2.766027   1.973064   0.564321   5.443661   9.924237 262.237384  37.115779  48.167053   0.593887   4.300925   0.937170   0.555556   0.140553   0.360961      51961
        52     362940      0.94288921 10196.19335938   9.5112e+09   2.6952e+09   5.7575e+11   4.4691e+07   1.2251e+10   1.85750000   0.00075309 848.350224 6273.311147 2152.36987305      51962 847.451897 6274.048216 1661.23607067          0          0          0   0.667550  -1.096765   0.104428   0.181424   2.641542   2.773257   0.988754   9.105129  18.516921 1527.559497 152.608975 186.588359   1.454463   5.493214   1.407954   0.278195   0.881911   0.200610      51962
        32     147863      2.19131684 2686.52148438   1.3734e+10   4.1264e+09   5.6711e+11   2.6346e+07   1.7886e+10   4.86790000   0.00790950 860.710256 6275.471168 827.32727051      51963 864.156559 6275.584858 980.00773435          1          0          0   0.776131  -1.312051   0.791099   0.258994   2.225452   0.874599   1.157560  10.490213  15.638481 944.517675  76.431185 127.674104   0.731644  15.685799   0.959382   0.450000   0.276990   0.199322      51963
        27         22      2.70739651 2044.03344727   5.1906e+09    1.201e+09   7.6971e+09    1665900.0   6.3932e+09  33.54670000   0.00180760 897.670353 6388.511441 2079.51245117      51967 898.555091 6386.994467 2192.44961216          0          0          0   0.595361  -0.914873  -0.378956   0.135240  19.142344   2.097884   0.170384   2.347496   4.728774 2046.504397  60.394123  52.589788   0.566228   1.033978   1.204784   0.000000   0.000000   0.327195      51967
        27          3      2.70738649 17556.32617188   6.2002e+10   1.2124e+10   2.2126e+11   3.8614e+08   7.4512e+10  93.51130000   0.02642100 893.110341 6396.191451 8846.88671875      51968 893.010888 6397.025635 8570.18471608          0          0          0   0.560600  -1.180118  -0.367206   0.063958  11.341171   2.481689   0.662331   4.441814   8.684232 8086.367216 124.774560 113.460127   0.564272   4.517377   0.588114   0.070866   0.027671   0.286895      51968
        27         11      2.70718408 3302.93115234   1.4858e+10   5.1335e+09   1.0314e+11   3.7143e+07   2.0028e+10  11.57710000   0.01378700 943.270471 6451.511624 1398.86682129      51970 942.540817 6451.637520 1216.01872865          0          0          0   0.572697  -1.955094   0.229730  -0.031788   3.185446   3.734114   0.782392   8.257383  14.216345 1164.102035 115.835405  90.924899   1.950769   3.319644   0.498118   0.762887   0.178954   0.190453      51970
        34     306444      1.93814826 720.91955566   1.6961e+09   2.5467e+09   2.2419e+11    2363100.0   4.2452e+09   1.66430000   0.00012203 4083.436503 6186.914764 489.04138184      51972 4082.926531 6187.568887 395.13075080          0          0          0   0.579820  -1.873289   0.208299  -0.013365   1.757867   3.069476   0.393933   9.194976  18.880306 397.570784  84.814594  48.476509   0.922763   8.111326   0.552819   0.607143   0.389232   0.099563      51972
        65     312147      0.57841176 228.51307678   1.2772e+08          0.0    1.301e+10          0.0   1.2772e+08   0.00000000   0.00000000 23516.370773 6194.950478   8.13480759      51974 23521.947092 6193.837587 102.90696370          0          0          0   0.415842  -1.541871  -0.833067  -0.129637   0.934432   2.207297   0.061609   7.026711  13.638709 105.193709  79.691643  65.412707   0.439895   6.414443   0.439854   0.005305   0.000000   0.072529      51974
        29     210459      2.40698981  87.30346680   3.3698e+08   9.8367e+08   1.2959e+11    1529300.0   1.3222e+09   0.49090000   0.00006004 23557.410888 6193.750417  43.61668015      51975 23557.858678 6195.929078  42.25770667          0          0          0   0.564051  -1.077554  -0.421204   0.081630   0.849080   1.649586   0.352075   7.504890  13.898296  45.602344  40.403181  40.798471   0.280048   8.393550   0.201893   0.977273   0.506568   0.505559      51975
        31     590961      2.20556355  22.29192924   8.9045e+07   1.9179e+08   2.2524e+10          0.0   2.8084e+08   0.03480000   0.00000000 9320.119864 6181.278170   9.97242832      51978 9320.871190 6184.640366   9.93269912          0          0          0   0.407898  -1.413997  -0.961006  -0.119727   0.868648   2.073158  -0.055104   2.130514   4.127866  10.048209  19.438616  23.731897   0.393306   2.114938   0.139757   0.000000   0.000000   0.125719      51978
        44     465046      1.30015469 518.64770508    8.795e+08   7.8261e+08   1.3538e+11    1832100.0   1.6639e+09   0.20920000   0.00001914 9323.119865 6211.998195 217.53271484      51980 9325.054741 6212.026706 148.39330871          1          0          0   0.782859  -1.708933   1.099442   0.210488   0.461030   1.608591   0.758911  21.181686  43.592854 152.952538  60.884589  72.582506   0.514981   3.696433   1.142129   1.000000   0.000000   0.156690      51980
        50     530807      1.00050390  96.56037903   1.0897e+08   7.9323e+08   9.3565e+10    1993800.0   9.0419e+08   0.09260000   0.00000056 3728.836011 6191.474418  52.63941956      51981 3729.719065 6193.694122  29.58851408          0          0          0   0.400890  -1.000352  -1.282349  -0.069168   0.551633   1.866934   0.101507  14.070901  25.243001  49.196151  41.042614  53.827408   0.628627   7.750528   0.398071   0.819444   0.979107   0.689096      51981
        22     103055      3.65123510 249.73744202   1.1695e+09   4.1884e+09   1.8956e+11    1460800.0   5.3593e+09   3.18620000   0.00007524 3736.876023 6224.834473 124.80272675      51982 3735.049752 6222.804408 118.52618425          1          1          0   0.547930  -1.113719  -0.475940   0.060644   0.810241   1.896077  -0.069641   9.676642  16.541516 123.994454  47.751964  70.462890   1.000000   9.676642   1.075704   0.566038   0.431521   0.379199      51982
        28     251630      2.55730557 104.47795868   4.6015e+08   7.8943e+08    1.306e+11    1521300.0   1.2511e+09   0.59590000   0.00007623 7487.479353 6203.837380  60.50148392      51984 7487.205064 6203.192377  55.83350395          0          0          0   0.499124  -1.065677  -0.750822   0.019004   1.441516   2.069916   0.574826   3.800119   7.194029  55.380420  39.043801  33.461938   0.471496   5.123884   0.647694   0.222222   0.529348   0.476243      51984
        24     271307      3.25119638  24.71436501   1.3322e+08   1.0676e+09   5.5256e+10          0.0   1.2008e+09   0.40520000   0.00000000 12560.840001 6191.958600  10.15157127      51985 12562.523886 6191.707273   7.51704147          0          0          0   0.494967  -1.602150  -0.399625  -0.059682   0.451233   2.473086  -0.216558   3.627700   8.382891   7.595121  33.043792  35.737617   0.459052   3.162677   0.322725   0.060000   0.000000   0.173613      51985
        65      69978      0.57691246 329.77670288   1.7095e+08          0.0   3.2262e+09          0.0   1.7095e+08   0.00000000   0.00000000 12540.320001 6209.118613  10.25884247      51986 12541.265131 6208.833530  11.44784229          1          1          0   0.424252  -0.658947  -1.403302   0.001416   0.250291   2.526111  -0.306941   8.513427  28.446506  17.030788  81.635134  77.409396   1.000000   8.513427   1.997462   1.000000   0.807248   0.168393      51986
        38     601010      1.64494491  23.52800751   9.1863e+07   7.8287e+08    3.641e+10          0.0   8.7474e+08   0.05530000   0.00000000 3323.595396 6194.114000   2.32101750      51987 3339.078567 6191.081807   0.45452915          1          1          0   0.465123  -0.731971  -1.150384   0.031728   0.222169   1.587381  -0.617086  45.008098  24.562668   1.311236  27.294401  34.055303   1.000000  45.008098   1.000000   0.666667   0.367772   0.158054      51987
        24      33370      3.22113943 4068.16015625   2.0703e+10   6.8203e+09    1.286e+12   7.3179e+07   2.7597e+10  33.07100000   0.00387050 6432.918784 6211.516737 2563.25244141      51990 6432.603861 6212.818827 2024.06077979          1          0          0   0.508721  -1.658295  -0.292631  -0.053869   5.750000   2.603692   0.661666   7.337169  13.263452 2007.356111  60.329900  79.631776   0.386717   4.841604   0.779350   0.128713   0.083124   0.206376      51990
        27     273632      2.74029660 127.12783813   6.1323e+08   7.4327e+08   1.0089e+11    2209700.0   1.3587e+09   0.43180000   0.00004513 4157.956601 6200.234854  99.49651337      51991 4158.517372 6199.002934  73.17382978          0          0          0   0.521721  -0.913850  -0.744183   0.062479   1.124454   1.418884   0.568846   7.424492  12.571773  76.068545  33.549460  36.235281   0.201366   6.814905   0.321368   0.800000   0.436845   0.500948      51991
        55      28465      0.83449471  86.47944641   1.1034e+08          0.0    7.579e+09          0.0   1.1034e+08   0.00000000   0.00000000 10609.759981 6215.718518   1.49447691      51993 10610.218081 6215.643317   2.49091788          1          1          0   0.423756  -0.665512  -1.401209   0.000012   0.258684   1.258088  -0.784767  35.496021   4.105436   0.353345  54.023573  50.762445   1.000000  35.496021   1.564043   1.000000   0.843893   0.381337      51993
        33     255203      1.99912465  18.81305885   8.9726e+07          0.0   3.3695e+09          0.0   8.9726e+07   0.00000000   0.00000000 10637.959982 6247.758546   1.82619154      51996 10638.555129 6247.072451   2.20097441          1          1          0   0.440428  -0.748463  -1.261194   0.004988   0.249577   1.573173   0.455792  17.071284  13.137619   4.425506  30.754600  24.681242   1.000000  17.071284   0.737864   1.000000   0.782144   0.896772      51996
        21     105296      4.02423525  61.47235489   3.2677e+08   2.4703e+09   1.3038e+11    1350700.0   2.7985e+09   1.14700000   0.00004777 15589.280326 6203.597837  28.80654144      51998 15588.198483 6204.675886  22.50958108          1          1          0   0.497823  -1.230330  -0.643160  -0.005172   0.785822   1.839915   0.515585   5.317744   9.613728  25.427949  24.285287  36.584354   1.000000   5.317744   0.196552   0.243902   0.243537   0.326173      51998
        54     498999      0.87311083 677.15338135   7.0252e+08   1.3427e+09    1.753e+11    1834900.0   2.0471e+09   0.15140000   0.00002238 2596.034138 6231.913254 148.96107483      52000 2595.913346 6231.142783  67.51559130          1          1          0   0.501455  -1.177966  -0.661467   0.005703   1.198118   2.630949   0.048257  20.755322   4.507555  20.779276  81.601530 106.604021  25.248115 3088.441810   1.432055   0.708333   0.462107   0.233402      52000
        22      17559      3.58200479  86.86894226   5.5053e+08   5.4805e+08   1.0403e+10    1847300.0   1.1004e+09   0.43910000   0.00010687 18599.722028 6213.795969  19.12471199      52002 18600.192027 6212.178182  29.86842626          0          0          0   0.473952  -1.408768  -0.637662  -0.053606   0.381833   2.951071   0.063962  13.256211  26.016183  42.190835  43.727956  53.165075   1.337525  13.260132   0.690847   0.261682   0.926410   0.202714      52002
        33     245978      1.99149621 350.15335083    1.251e+09   9.2461e+08   3.2478e+11    1958900.0   2.1775e+09   0.51300000   0.00012712 7568.119387 6219.437439 160.17176819      52008 7570.151994 6219.926605 103.09766869          0          0          0   0.619556  -0.821175  -0.324121   0.172218   1.237151   1.194475   0.781209   8.449362  12.349275 102.856949  38.711206  43.419307   0.153658   9.222819   0.498169   0.872727   0.517800   0.807605      52008
        46     535851      1.20249331  88.66157532   1.7843e+08   6.1658e+08   8.9779e+10    1434800.0   7.9644e+08   0.07860000   0.00001981 18462.441904 6208.156072  14.97738743      52009 18463.004862 6208.749363  14.34226129          1          1          0   0.512835  -1.432091  -0.429030  -0.018354   0.481629   2.336432  -0.071938   4.358934  10.013638  14.389580  57.042347  44.677440   1.000000   4.358934   0.608134   0.093023   0.068302   0.200070      52009
        27         15      2.70693421 932.89135742   3.5095e+09   2.2635e+09   9.9081e+10    8008200.0    5.781e+09   3.53670000   0.00349880 490.389252 6229.750564 392.66470337      52012 489.956869 6231.063785 318.29931897          1          1          0   0.459758  -1.441865  -0.684988  -0.072259   5.530736   2.207344   0.451621   2.274620   3.677527 266.945801  63.908319  68.266219   1.000000   2.274620   0.990848   0.105263   0.000000   0.152044      52012
        64     599940      0.60482502 1214.97998047   5.5127e+08   6.6744e+08   6.5645e+10          0.0   1.2187e+09   0.10470000   0.00000000 3947.476320 6248.474716 291.73550415      52018 3948.255004 6249.261243 133.62537781          1          0          0   0.499364  -1.619431  -0.365882  -0.057730   1.542664   2.337828   0.210721   7.579770   8.618339  81.873955 106.573336 106.509431   0.539929   2.942418   0.607840   0.988506   0.086390   0.073238      52018
        58     576277      0.74466074 440.12835693   2.8054e+08   8.6202e+08   9.2159e+10    2738300.0   1.1453e+09   0.10580000   0.00002027 6668.838932 6223.396906  66.38513947      52022 6668.086956 6224.525729  67.63958544          0          0          0   0.476430  -1.304270  -0.697814  -0.036628   0.476428   2.537660   0.195053  13.368476  27.290962  74.996013  68.228620  66.663642   0.850425  10.560006   0.620543   0.420290   0.366892   0.280075      52022
        23     242082      3.56098533  27.29460907   1.2372e+08   6.6156e+08   6.1707e+10          0.0   7.8528e+08   0.22590000   0.00000000 6646.878919 6229.516898  12.57761860      52023 6644.823159 6229.961888   2.00349865          1          1          0   0.457342  -0.685077  -1.221396   0.030543   0.264506   2.246407  -0.749457   4.491472   7.871876   3.558996  24.073067  25.673770   1.000000   4.491472   1.207278   0.400000   0.349177   0.386032      52023
        22      57196      3.72360730  24.38007736   2.2027e+08   3.2424e+08   4.4769e+09          0.0   5.4451e+08   0.17690000   0.00000000 14047.040061 6214.158378   2.82733083      52024 14047.017754 6214.322919   2.94483114          1          1          0   0.550122  -1.544723  -0.166404   0.002904   0.402370   2.192552  -0.207085   3.039222   8.633331   2.935185  25.375031  23.909324   1.000000   3.039222   0.289991   0.083333   0.028211   0.231950      52024
        22      57193      3.72343874 745.91961670   2.4879e+09   3.9987e+09   3.8721e+11    2167200.0   6.4887e+09  11.71210000   0.00068021 14026.160059 6225.558392 304.35217285      52025 14025.872896 6226.045859 291.91783343          0          0          0   0.550803  -1.549882  -0.159457   0.002861   3.108302   2.768125   0.467917   3.594654   7.680880 285.791704  62.534554  46.926327   0.702117   2.670156   0.531182   0.111111   0.000000   0.019423      52025
        48      83424      1.10537970 186.62994385   2.0833e+08   4.8779e+08   1.8224e+10          0.0   6.9612e+08   0.13460000   0.00000000 13639.160031 6241.398490  66.78399658      52028 13640.231350 6238.866925  52.71013886          0          0          0   0.617434  -1.848860   0.377558   0.027268   0.410111   4.252698   0.220784   8.169966  26.059869  68.806540  56.147203  59.199084   1.628904   5.865880   0.903421   0.295082   0.265181   0.226008      52028
        28     255865      2.60310698  87.74343872   2.6466e+08   4.5204e+08   1.1736e+11    2296900.0     7.19e+08   0.20600000   0.00004158 16507.640646 6230.597406 121.69296265      52030 16507.193736 6230.685746  74.77321007          1          1          0   0.611334  -1.305896  -0.028911   0.096701   2.117697   2.149834   0.073701   9.714621   5.883332  52.731364  33.187672  40.650037   1.000000   9.714621   0.805580   0.000000   0.000000   0.288926      52030
        58     119402      0.73510551 123.90027618   8.8911e+07          0.0   7.4136e+09          0.0   8.8911e+07   0.00000000   0.00000000 16504.640645 6261.077436   6.62919044      52032 16504.481651 6260.015115   7.47680890          1          1          0   0.554281  -0.665792  -0.754914   0.129193   0.288908   1.892078  -0.043067   7.110347  13.004420  12.638106  45.463328  35.270038   1.000000   7.110347   0.628731   0.450000   0.415235   0.230640      52032
        43     477489      1.37020457 635.08258057   1.2913e+09   2.2426e+09   1.1594e+11    1438500.0   3.5353e+09   0.62960000   0.00000678 6029.838500 6242.236485 309.41058350      52034 6028.120241 6245.388410 267.54459650          0          0          0   0.654939  -0.896201  -0.096985   0.196818   1.082968   2.538373   0.694971   8.971587  19.935456 267.342620  74.699491  78.312608   0.618741   7.998831   0.559270   0.510204   0.962212   0.473914      52034
        29     210713      2.40741014 217.00180054   6.3144e+08   2.6897e+09   2.4749e+11    1786500.0   3.3229e+09   2.09400000   0.00009487 23131.889730 6236.471096 267.11962891      52035 23133.221392 6236.114037 207.14195911          0          0          0   0.641032  -1.885657   0.519871   0.045516   1.114490   3.812057   0.634589   5.198474  13.256595 228.723349  50.207808  40.863973   2.078419   4.029333   0.742947   0.203883   0.089962   0.224473      52035
        30      87335      2.34058046 546.99108887   1.9686e+09   4.0995e+09   1.6102e+11    1862000.0     6.07e+09   1.62750000   0.00002563 13948.520052 6251.118430 361.65063477      52037 13950.114471 6251.907230 359.60626572          0          0          0   0.579994  -1.160050  -0.285115   0.085947   0.793092   2.058869   0.574896  17.959382  36.001212 379.896201 125.465161  86.478538   0.403815  16.548856   0.531364   0.537815   0.442832   0.362510      52037
        24      82718      3.44396400 1374.83715820   5.0789e+09   4.1855e+09   4.6529e+11   1.0678e+07    9.275e+09  10.12640000   0.00131490 2011.872976 6242.832583 724.16882324      52044 2011.779940 6243.506652 667.42519446          0          0          0   0.486627  -0.893608  -0.931927   0.030549   3.977652   2.366095   0.490863   5.546550   9.877052 660.044204  51.977395  60.164277   0.407520   5.397161   0.986075   0.866667   0.773333   0.434385      52044
        46     469608      1.18004489 543.82525635   7.7963e+08   1.4243e+09   1.3947e+11    1791300.0   2.2057e+09   0.70580000   0.00006171 1996.272943 6249.912576 338.18496704      52045 1996.584326 6249.543725 337.15700656          0          0          0   0.575314  -1.791497   0.129313  -0.006457   1.586285   3.300075   0.764728   7.473212  14.523087 337.454581  60.431163  63.119260   1.313752   4.432647   0.658072   0.129496   0.290894   0.106048      52045
        17      38282      5.01374960  69.05181885   6.1491e+08   1.6306e+09   1.5079e+11    1469000.0    2.247e+09   2.04630000   0.00010683 1989.312928 6261.552588  10.77159882      52046 1989.807279 6262.355347  29.56719808          0          0          0   0.662207  -0.886630  -0.067641   0.205343   0.626262   2.676990   0.922844   4.794252  11.152804  29.911256  39.007231  25.623661   0.839191   5.213805   0.835338   0.326087   0.324079   0.495051      52046
        40     482638      1.50363898  86.60588837   2.4198e+08   4.2857e+08    7.983e+10    1954900.0    6.725e+08   0.07900000   0.00000972 23269.050094 6240.790918  35.33700943      52048 23271.165649 6240.633443  15.96598676          1          1          0   0.616529  -1.631738   0.222612   0.056552   0.746527   2.418189   0.117769   3.723654   8.525052  16.372465  33.979727  36.709280   1.000000   3.723654   0.342902   0.080645   0.050930   0.025871      52048
        34     265182      1.88689220 300.13705444   1.0064e+09   1.2914e+09   2.3428e+11    2254600.0   2.3001e+09   0.67490000   0.00011422 7527.799370 6251.117446 141.85186768      52049 7528.400232 6252.299041 149.00360129          0          0          0   0.646229  -1.458517   0.249588   0.110033   0.848152   2.035110   0.622191   7.729243  18.070410 155.283931  55.953351  67.109127   0.371044   9.793298   0.590474   0.816327   0.804815   0.254982      52049
        50     398383      0.98199779 5675.88525391   7.5837e+09   5.5669e+09   3.9213e+11   2.7675e+07   1.3178e+10   2.85440000   0.00032571 13790.480041 6280.158487 1481.33410645      52053 13794.784238 6276.769143 1018.05330273          0          0          0   0.561111  -0.889736  -0.565915   0.104826   2.064797   2.257078   0.842041  12.635936  20.746289 1011.481204 113.669905 107.052483   0.475989  12.778873   0.519547   0.684211   0.532541   0.234545      52053
        29     235102      2.48356557 186.00877380   6.3914e+08   2.4039e+09   1.9154e+11    2194900.0   3.0452e+09   1.05190000   0.00002161 13520.960025 6254.358522 160.63085938      52058 13518.018161 6254.483204 138.46860783          0          0          0   0.541855  -1.184257  -0.457126   0.044825   1.261950   2.002303   0.747910   8.021075  14.856671 139.697708  59.989542  40.168058   0.529455   7.376158   0.508121   1.000000   0.468371   0.176936      52058
        41     384924      1.44399083 1058.92993164   2.4649e+09   2.5492e+09   2.2765e+11    9405400.0   5.0236e+09   1.47510000   0.00104170 13012.280007 6263.958608 466.48168945      52059 13011.376319 6263.671546 471.51592993          0          0          0   0.609259  -1.216350  -0.101238   0.107094   1.854178   3.076403   0.749961   9.561572  15.076646 467.020911  88.258283  71.205348   1.158940   7.503476   0.454972   0.741935   0.550121   0.281152      52059
        29     260186      2.48375320  17.16592216   8.3488e+07   3.5072e+08   8.4523e+10          0.0   4.3421e+08   0.09140000   0.00000000 12981.560007 6276.438620   7.73660612      52060 12981.971594 6276.443517   4.38903500          1          1          0   0.491840  -0.782696  -0.982981   0.051127   0.231537   2.705926  -0.513816   4.821514  27.132825  12.651809  21.715750  27.017831   7.464603 430.970807   0.448758   1.000000   0.271164   0.165900      52060
        14      35441      5.67977524  32.20149612   3.6933e+08   9.1582e+08   7.6719e+10    1513000.0   1.2867e+09   1.08060000   0.00008645 5426.237998 6250.636034   5.07500029      52065 5426.628681 6252.926413   2.55315589          1          1          0   0.672295  -0.993665   0.056472   0.200453   0.226815   1.604757  -0.374900   9.092188  18.020005   2.796499  22.771975  27.622678   1.000000   9.092188   0.298889   0.583333   0.552309   0.471579      52065
        14      35441      5.67977524  32.20149612   3.6933e+08   9.1582e+08   7.6719e+10    1513000.0   1.2867e+09   1.08060000   0.00008645 5426.237998 6250.636034   5.07500029      52066 5421.073034 6261.757831  11.70422171          1          1          0   0.482645  -1.256190  -0.700369  -0.023792   0.487775   2.386729   0.160009   4.125756   8.454081  12.105903  32.366151  41.235135   1.000000   4.125756   0.570312   0.303030   0.344723   0.228889      52066
        41     320308      1.46236885  30.23252487   9.2665e+07    8934000.0    4.183e+08          0.0    1.016e+08   0.00290000   0.00000000 19962.923562 6286.754854   1.81404698      52070 19962.842764 6287.545154  24.61547538          1          1          0   0.516476  -0.751109  -0.882927   0.079907   0.717403   1.418593   1.101115  13.080666  11.416587  28.977133  23.962637  31.663699   1.000000  13.080666   0.221574   0.352273   0.355183   0.611329      52070
        50     438994      1.02065504 2344.40551758    3.301e+09   2.8577e+09   2.5002e+11    4752500.0   6.1634e+09   0.55430000   0.00041216 16239.680538 6302.237613 610.48059082      52078 16240.807899 6302.967636 566.97076163          1          0          0   0.719881  -0.868007   0.204942   0.265030   0.804732   1.570588   0.828422  20.843689  35.322264 589.607607 149.953379 124.904414   0.194380  20.760968   0.785387   1.000000   0.000000   0.033425      52078
        28     307977      2.62477255  14.01677990   6.7032e+07   2.6338e+08   1.5707e+09          0.0   3.3041e+08   0.11700000   0.00000000 2484.193926 6266.353182   4.79235697      52081 2482.966742 6267.195644   4.89692109          1          1          0   0.469106  -1.150702  -0.840488  -0.022532   0.327841   2.188911  -0.245983   4.350259   9.151226   6.205408  21.119114  22.261745   1.000000   4.350259   0.426663   0.102941   0.000000   0.352134      52081
        42     283394      1.38402736 8570.01269531   2.6774e+10    8.859e+09   7.0458e+11   6.6887e+07     3.57e+10   8.05740000   0.00190980 3303.195363 6295.274130 2093.27197266      52083 3301.850877 6298.607379 1752.79841645          0          0          0   0.689108  -1.144158   0.243986   0.196179   1.957763   2.319913   1.091687  10.613971  23.105399 1752.664666 119.108710 106.763277   1.026236   6.127452   0.704185   0.354167   0.936539   0.521096      52083
        25     127062      3.11182642 905.35211182   4.7398e+09   7.2135e+09   2.9683e+11    2336200.0   1.1956e+10   7.17480000   0.00008682 8822.359774 6286.278076 476.73696899      52090 8827.117404 6289.460174 290.06020013          0          0          0   0.578242  -0.800512  -0.542946   0.134189   0.884425   2.041178   0.778039  14.155712  24.101835 304.108312  73.857066  76.812466   1.323369   8.947373   0.406502   0.794118   0.797645   0.543087      52090
        62     475089      0.64976114 8105.81396484   3.3394e+09   2.0022e+09    2.829e+11    8505700.0     5.35e+09   0.74570000   0.00042595 5567.118124 6328.036233 1342.12756348      52093 5568.176091 6327.404579 1094.75281553          0          0          0   0.626932  -1.420735   0.127883   0.096181   2.679213   2.725736   0.582887   7.639527  14.356045 991.807726 136.686672 182.030468   2.043396   7.388788   0.703841   0.500000   0.000000   0.110375      52093
        33     403055      1.98037827 212.05926514   7.4531e+08   9.6144e+08   9.2711e+10    1692500.0   1.7084e+09   0.51460000   0.00003420 5514.678078 6320.236183 118.28401947      52094 5514.831031 6320.919197 312.12348764          0          0          0   0.474982  -1.345308  -0.676540  -0.043766   1.023290   2.452849   0.301448   9.329201  20.143184 352.550083  53.799901  54.952656   0.508350  10.551029   0.156828   0.777778   0.509984   0.045858      52094
        41     332026      1.44974232 3818.64233398   1.1341e+10   2.8568e+09   3.8504e+11   4.1963e+07   1.4239e+10   4.02360000   0.00078053 20037.203662 6305.714808 1031.34790039      52103 20037.230635 6306.857192 1048.14731500          0          0          0   0.649820  -1.414848   0.237097   0.119658   4.281190   2.773107   0.411142   5.611132  13.183959 1017.262639  59.247936 116.779701   0.832400   5.156660   1.115675   1.000000   0.724495   0.061775      52103
