snapnum subfindid redshift total_quant_match mstar mgas msub mbh mbar sfr bhar x_pix y_pix total_quant photutils_label photutils_xcen photutils_ycen segment_flux sm_flag sm_flag_sersic sm_flag_catastrophic sm_gini sm_m20 sm_bulge sm_merger sm_sn_per_pixel sm_c sm_a sm_rhalf_e sm_rpetro_e sm_flux_e sm_xc_cen sm_yc_cen sm_sersic_n sm_sersic_rhalf sm_shape_asym sm_m sm_i sm_d sm_label
        27     155143      2.79376602 1271.94555664   6.3443e+09    3.783e+09   3.3824e+11   1.6258e+07   1.0144e+10   6.52740000   0.00170760 16766.720764 5072.355991 1382.04211426      49805 16766.055284 5072.931122 1377.13156969          0          0          0   0.517992  -1.763807  -0.173622  -0.059357   3.564004   2.922549   0.114882   6.689500  14.220658 1366.503412  82.145855  72.946752   1.086794   6.629900   0.477479   0.000000   0.000000   0.036401      49805
        65      69864      0.57675409 3935.59375000   1.7384e+09          0.0   2.0871e+10          0.0   1.7384e+09   0.00000000   0.00000000 16743.680753 5119.516066 2878.46508789      49806 16743.431197 5119.951504 2613.79601531          0          0          0   0.537520  -1.794092  -0.055972  -0.044234   3.317243   2.967680   0.065356   7.853977  15.443663 2409.054357 140.540449 146.854817   1.869021   9.005163   0.176314   0.000000   0.000000   0.025929      49806
        57     708121      0.76934892  52.81485748    5.694e+07    1.495e+08   3.3147e+10          0.0   2.0644e+08   0.00480000   0.00000000 21335.605739 5044.031215  46.65071487      49807 21338.617853 5044.793249  43.13963298          1          1          0   0.374493  -1.466231  -1.090159  -0.160058   0.423778   2.369124  -0.070429  13.486022  29.382714  91.926796  47.701745  45.526351   1.000000  13.486022   0.569356   1.000000   0.073691   0.255146      49807
        75     612362      0.35622737 4204.98632812   7.2362e+08   1.8722e+09   9.8357e+10    1970400.0   2.5978e+09   0.21060000   0.00003820 16994.840879 5086.635846 2309.48852539      49811 16992.523229 5087.461978 2183.23387078          0          0          0   0.524250  -2.031116   0.042598  -0.090318   1.325149   3.499250   0.241396  26.705024  57.063275 2255.765712 183.833258 163.372479   1.084141  24.008059   0.606648   0.001123   0.087935   0.092358      49811
        65      69850      0.57679063 3626.24462891   1.3107e+09   3.3893e+08   6.5589e+10    7983500.0   1.6576e+09   0.06330000   0.00007323 17031.440899 5095.635831 2572.92944336      49812 17031.733119 5097.500410 2577.94543536          0          0          0   0.554640  -1.854880   0.070899  -0.035735   3.003150   3.066414   0.155710   8.597495  18.353409 2474.407966 122.773047 144.562881   1.843002   9.367670   0.958403   0.001110   0.000000   0.047639      49812
        24     300188      3.43590784  43.46550751   1.8348e+08   9.3184e+08   4.3972e+10          0.0   1.1153e+09   0.48450000   0.00000000 12582.560001 5050.157609  38.25691986      49813 12583.120000 5048.471956  39.56798131          1          0          0   0.551336  -1.993431   0.150562  -0.058264   0.461836   3.471131  -0.069442   6.450510  17.151393  62.543840  31.586658  31.729228   1.213018   7.447065   0.455317   0.030612   0.000000   0.050901      49813
        50     172745      0.99753708 295.63977051    4.395e+08   6.3778e+08    1.074e+10          0.0   1.0773e+09   0.11820000   0.00000000 12562.160001 5061.557622 308.54486084      49814 12562.645527 5062.817625 235.63131258          0          0          0   0.576588  -1.912201   0.219264  -0.021974   0.763396   3.377292   0.006754  10.754140  26.469502 301.639575  51.733627  71.810809   1.304284   9.885964   0.425201   0.007117   0.000000   0.042872      49814
        31     302400      2.26881719 330.74725342   1.1018e+09   2.7193e+09   1.5072e+11    1945500.0    3.823e+09   1.53990000   0.00007947 5697.678236 5071.514746 332.43170166      49821 5696.922858 5070.910952 347.12728447          0          0          0   0.550381  -1.863214   0.055593  -0.041110   0.961009   3.063440   0.256590  15.859824  28.217293 410.521689 112.147759  57.057457   1.556318  12.341807   0.388517   0.007203   0.011158   0.027924      49821
        55     102519      0.82446557 8481.65917969   7.7549e+09   2.6602e+09   7.0306e+10   1.4421e+07    1.043e+10   0.62100000   0.00033699 5723.718258 5134.994861 8094.19726562      49822 5724.966755 5133.129161 7261.57880056          0          0          0   0.512074  -1.815148  -0.167338  -0.072353   3.161257   2.965933   0.182115  14.168564  29.533401 7237.562904 179.919737 161.109619   1.403483  15.878111   0.783355   0.000432   0.028490   0.038037      49822
        34     209391      1.95365512 2606.34448242   9.5204e+09    3.724e+09   5.1789e+11   4.5994e+07    1.329e+10   5.37490000   0.00134580 5810.238329 5177.594998 2993.98095703      49825 5810.046471 5177.831911 2929.65399376          0          0          0   0.494233  -1.776036  -0.282755  -0.084579   4.139062   2.775999   0.141968   6.833326  14.993893 2943.545379  83.159988  78.805042   0.911387   6.427878   0.461416   0.003534   0.000000   0.061914      49825
        70     603163      0.46828029 392.23861694   7.5682e+07   3.3707e+08   7.7176e+10    1204900.0   4.1395e+08   0.05580000   0.00000782 5764.998292 5175.914956 235.22085571      49826 5762.142753 5177.241784 279.81508248          0          0          0   0.599191  -1.960974   0.364953  -0.006376   0.717643   3.795620   0.612703  19.046775  39.557653 340.924465  98.196964  93.812957   1.695536  15.290611   0.243020   0.018081   0.068980   0.123525      49826
        48     622038      1.08968163  39.71234512   4.8889e+07   2.3172e+08   4.4888e+10          0.0   2.8061e+08   0.06260000   0.00000000 14442.440103 5069.957217  38.25394058      49832 14442.537844 5069.074898  48.71431812          1          0          0   0.581982  -1.578686   0.014840   0.029725   0.356738   3.537223   0.084492   5.678542  30.090787  82.459986  48.391387  42.997932   2.158682   9.690668   0.269123   0.027027   0.009393   0.080582      49832
        65      69834      0.57658839 32958.86718750   1.1124e+10   1.9403e+09   2.7583e+11   9.2462e+07   1.3157e+10   1.74580000   0.00020122 14444.960103 5140.877292 23435.46289062      49834 14445.407835 5141.366045 22974.61775366          0          0          0   0.559238  -1.854302   0.093258  -0.031103   7.923177   3.133492   0.131145   9.222429  20.361898 22013.240427 196.344754 200.349890   1.633332   9.979109   0.273635   0.000000   0.000000   0.026485      49834
        24     111202      3.35580707 118.23141479   5.1551e+08   1.9258e+09    1.386e+11    1573100.0   2.4429e+09   1.92790000   0.00008770 14345.120091 5129.957315 107.23870087      49835 14344.884885 5131.084719 114.17201128          0          0          0   0.552304  -1.301819  -0.323935   0.038828   0.697225   2.457044   0.612513   9.767869  21.246376 141.264648  47.700685  51.953327   0.502507   8.282824   0.344398   0.350000   0.433151   0.245983      49835
        28     198034      2.63705564 454.48428345   1.4059e+09    2.964e+09   2.5681e+11    2412500.0   4.3723e+09   2.75890000   0.00024759 14386.280096 5136.797308 449.87347412      49836 14385.183461 5140.426542 545.63551438          0          0          0   0.596393  -1.718418   0.183011   0.024569   1.212163   3.301390   0.413355   8.648687  20.483452 553.479478  79.496213  82.927558   1.969018  11.021666   0.768059   0.028871   0.007294   0.144894      49836
        50     283977      0.99720573 179.86189270    3.593e+08          0.0    5.241e+09          0.0    3.593e+08   0.00000000   0.00000000 14382.320095 5181.677356 204.70755005      49838 14379.607036 5182.843329 237.52842315          0          0          0   0.494128  -1.824028  -0.250015  -0.091353   0.894362   2.953673   0.350341   9.344562  19.282702 251.782469  69.224491  65.620183   1.582764  10.261711   0.611685   0.020971   0.014079   0.074634      49838
        32     408926      2.15057397  77.03586578   3.0049e+08   4.7611e+08    5.199e+10    1209200.0   7.7781e+08   0.15320000   0.00000936 14468.360106 5193.677339  84.17108917      49840 14467.373375 5193.709720 107.76055488          0          0          0   0.478815  -1.651305  -0.445513  -0.082505   0.803887   2.500822   0.341765   8.118084  16.670387 119.409440  52.459000  42.804566   0.877578   7.987091   0.173108   0.010363   0.000000   0.037604      49840
        65      69937      0.57657963 1748.51684570   2.5491e+08   7.4988e+08   1.3124e+09          0.0   1.0048e+09   0.80140000   0.00000000 14485.400108 5213.837354 1083.47631836      49841 14485.228744 5214.263138 1097.98655617          0          0          0   0.463618  -1.565423  -0.580255  -0.085612   4.794493   2.439778   0.159129   3.965419   7.830433 1081.875238  67.222959  55.281336   0.805981   3.795414   0.275669   0.000000   0.000000   0.069619      49841
        65      69998      0.57656467 260.60647583   1.0065e+08          0.0   3.2136e+09          0.0   1.0065e+08   0.00000000   0.00000000 14405.600098 5223.917392 180.62777710      49842 14406.925526 5223.463439 166.45606159          0          0          0   0.551811  -1.819915   0.032664  -0.033676   0.527488   2.978641   0.431739  13.153774  30.518386 211.893004  71.808228  67.390995   0.675513   8.782829   0.071476   0.010050   0.008399   0.082527      49842
        29     297270      2.49732089  82.64105988   2.4445e+08   8.7601e+08   1.1358e+11    1565900.0    1.122e+09   0.43540000   0.00005693 14492.120109 5231.237369  82.49021149      49843 14488.705512 5233.712102  70.44940110          0          0          0   0.433888  -1.110776  -1.042486  -0.051848   0.922368   1.994920   0.683153   9.627206  13.591666  86.045075  36.082987  33.583960   1.043182   8.407440   0.171530   0.337838   0.496835   0.369535      49843
        42     405754      1.41205227 586.48406982   9.2637e+08   2.7206e+09   2.0245e+11    2238600.0   3.6492e+09   0.97040000   0.00002228 17908.641455 5071.515097 591.92590332      49844 17910.591971 5072.018974 531.22226353          0          0          0   0.516745  -1.816544  -0.143246  -0.067922   1.781611   2.991897   0.119164   9.472161  19.019458 555.726760  78.297216  57.991191   1.087440   7.946169   0.526786   0.013423   0.000000   0.062884      49844
        36     447528      1.80780101 119.54416656   3.1897e+08   7.0841e+08   9.1619e+10    1497800.0   1.0289e+09   0.36220000   0.00006262 17950.041486 5103.195105 122.02913666      49845 17950.694285 5103.252020 110.22419984          0          0          0   0.547301  -1.804600  -0.000274  -0.036012   0.810068   3.266167  -0.021369   8.238062  20.020501 133.043736  53.677994  49.234402   1.209646   8.419943   0.256736   0.009901   0.000000   0.062576      49845
        71     656123      0.41055045 387.85656738   9.2595e+07   3.3264e+08   5.9046e+10          0.0   4.2524e+08   0.03250000   0.00000000 17986.521514 5121.195098 231.32814026      49846 17987.230543 5120.776830 170.39980905          0          0          0   0.479637  -1.236088  -0.729187  -0.023975   0.646564   2.463153   0.067208  15.362749  29.644864 216.559841  72.851747  63.453031   0.510153  12.903662   0.463543   0.027273   0.014733   0.405389      49846
        42     506947      1.40194952  25.70809746   4.6597e+07   1.3058e+08   1.0968e+09          0.0   1.7718e+08   0.07060000   0.00000000 19744.403276 5068.633255  24.49861526      49850 19723.378197 5064.416042  21.72725562          1          1          0   0.507292  -1.659146  -0.299118  -0.055403   0.418475   3.429748   0.010261  12.682265  16.738369  43.988908  29.435980  25.439712   2.362751  12.682265   0.832864   1.000000   0.954867   0.201521      49850
        19      67350      4.43353653  66.42035675   4.9216e+08   1.5176e+09   1.3889e+11    1451600.0   2.0112e+09   1.76510000   0.00010562 11129.119995 5072.237601  79.04308319      49854 11128.879246 5071.785849  55.78731368          0          0          0   0.537137  -1.623330  -0.176204  -0.020877   0.789682   2.743575  -0.012384   6.062316  13.584271  73.551555  30.109537  24.801086   0.746204   5.484827   0.346229   0.008264   0.000000   0.029006      49854
        27     192771      2.77847743 328.68090820   1.2322e+09   2.8592e+09   2.0489e+11    2552500.0    4.094e+09   2.21550000   0.00031012 12056.600000 5100.317685 331.96551514      49856 12056.655175 5097.404793 333.11582327          1          0          0   0.455427  -1.768065  -0.480366  -0.121888   1.711451   2.965945   0.362640   8.062997  13.354792 319.307733  66.612113  68.794717   1.784122  10.728787   0.913950   0.007477   0.000000   0.044957      49856
        32     302165      2.13688636 432.14157104   1.2915e+09    1.605e+09   1.7543e+11    2606800.0   2.8991e+09   1.25120000   0.00024421 11999.960000 5124.197709 445.80984497      49858 12000.040726 5123.824447 465.43260996          0          0          0   0.597847  -1.842254   0.276026   0.008796   1.561518   3.072655   0.119677   7.416654  16.409907 479.169274  60.895201  90.972508   1.665253   6.270407   0.621006   0.006452   0.000000   0.097809      49858
        27     192771      2.77847743 328.68090820   1.2322e+09   2.8592e+09   2.0489e+11    2552500.0    4.094e+09   2.21550000   0.00031012 12056.600000 5100.317685 331.96551514      49859 12058.624870 5123.322104 462.34288487          0          0          0   0.589854  -1.754612   0.175723   0.013064   0.611480   3.065850   0.253166  19.821976  46.314472 573.054556 131.107405 121.363751   1.689270  22.869753   0.686144   0.015892   0.040220   0.071729      49859
        57     605368      0.79938996 304.30569458   1.5312e+08    4.614e+08   5.6108e+10    2168800.0   6.1669e+08   0.11120000   0.00002041 3918.676280 5084.712894 235.58219910      49861 3920.119244 5086.467662 203.32072472          0          0          0   0.467693  -1.298240  -0.745238  -0.044439   1.020927   2.417714   0.251508   9.690199  18.497393 228.227695  59.309488  52.777128   0.672461   9.617438   0.471819   0.121951   0.408999   0.228501      49861
        43     561248      1.36729932 196.46609497   3.7105e+08   8.5351e+08   6.0481e+10    2118600.0   1.2267e+09   0.16630000   0.00002076 3928.876294 5113.032954 188.39118958      49862 3929.779662 5112.358466 164.02880806          0          0          0   0.565807  -1.831303   0.109837  -0.021402   0.671451   3.137654   0.074465   9.464579  21.247208 203.124741  54.818971  59.156371   1.210081   8.086473   0.351971   0.009302   0.007418   0.047926      49862
        39     528444      1.59248948  61.99758530   1.6424e+08   8.3694e+08   5.7848e+10          0.0   1.0012e+09   0.10890000   0.00000000 20662.404585 5124.792252  63.33095932      49865 20665.792685 5122.485386  89.47946162          0          0          0   0.516468  -1.342474  -0.473148  -0.002300   0.574371   2.635809   0.455999   9.234319  17.002978 104.699713  47.632408  53.570421   1.466527  16.504798   0.519278   0.029963   0.023709   0.191931      49865
        65       7268      0.56594336 33955.68750000    2.453e+10          0.0   2.2667e+11   1.9816e+08   2.4728e+10   0.00000000   0.00000346 20626.044527 5160.792362 25592.66796875      49866 20625.914257 5161.313759 25171.03584252          0          0          0   0.439499  -1.418697  -0.801321  -0.089094  16.072855   2.257453   0.289386   5.612741  10.484196 23461.207053 204.945722 226.307326   0.825810   6.181017   0.054824   0.000000   0.000000   0.084874      49866
        41     456876      1.44391966 114.68150330   2.5488e+08   9.3565e+08   1.0494e+11    1374900.0   1.1919e+09   0.15190000   0.00002067 20687.124624 5138.952247 119.29753876      49867 20687.980757 5141.923413 124.60762032          0          0          0   0.503828  -1.681097  -0.301049  -0.061882   0.695018   3.002042   0.622227  13.255184  24.034964 159.176828  47.912170  68.489558   0.897893  11.019226   0.210531   0.016854   0.000000   0.099557      49867
        57     169748      0.80099499 317.46932983   2.2175e+08    6.956e+08   1.2957e+10          0.0   9.1735e+08   0.05530000   0.00000000 377.948934 5119.507877 264.36053467      49870 381.381953 5121.167535 394.53435047          0          0          0   0.515415  -1.617685  -0.287641  -0.041598   0.957647   2.800081   0.541814  16.019064  30.209959 437.450864 102.937131 100.554002   0.706327  11.974892   0.473928   0.006585   0.973895   0.131199      49870
        20      62409      4.08674383 288.56500244   1.1616e+09   2.5642e+09   2.1828e+11    1626700.0   3.7275e+09   7.89040000   0.00040138 462.309173 5107.987992 269.34112549      49874 461.976378 5107.404878 220.59029307          0          0          0   0.479937  -1.598282  -0.476700  -0.074023   2.070867   2.513456   0.039523   4.198750   7.844303 226.703474  41.891248  40.339164   0.995450   3.651666   0.419187   0.000000   0.000000   0.054484      49874
        34     220641      1.94079220 337.24975586   7.8516e+08   1.8356e+09   1.3394e+11    1895800.0   2.6226e+09   0.76230000   0.00007613 12811.640004 5123.957661 339.73568726      49877 12814.464716 5122.045105 340.18914319          0          0          0   0.642187  -1.657545   0.367502   0.078366   0.750008   3.846547   0.196503   9.249681  28.179268 420.363325  79.084629  80.016455   1.493677   9.457424   0.784269   0.129909   0.100211   0.206711      49877
        39     248647      1.60487545 5667.80419922   1.2607e+10   9.6219e+09   5.8337e+11   1.8493e+07   2.2247e+10   9.46090000   0.00242880 12829.280004 5178.557713 6165.08056641      49878 12829.098297 5179.957093 5954.78185044          0          0          0   0.551593  -1.827726   0.036999  -0.034977   4.984470   3.129156   0.131692   9.220767  20.064799 5822.082723 118.178579 128.871151   1.264128   9.928985   0.420432   0.000000   0.000000   0.032173      49878
        39     215322      1.60236883 478.01977539   1.1017e+09   3.1846e+09   9.3147e+10    1733100.0   4.2881e+09   1.16380000   0.00005347 12927.920006 5207.837729 506.47100830      49879 12927.084036 5208.575176 555.79774210          1          0          0   0.487823  -1.648057  -0.403172  -0.073135   1.440814   2.934558   0.234036  12.818344  26.533892 583.212201  91.990839  54.545794   1.089164  13.729050   0.583113   0.004619   0.000000   0.082485      49879
        61     390168      0.67350155 162.74853516   8.8303e+07   1.8363e+08   1.4141e+10          0.0   2.7194e+08   0.00950000   0.00000000 12640.160002 5209.757764 116.56832123      49880 12641.003271 5210.897875  95.35968044          0          0          0   0.527788  -1.881917  -0.043283  -0.066077   0.405057   2.972966   0.337377  14.661767  34.801417 151.010925  58.819950  63.954698   1.150978  11.585621   0.186674   0.016155   0.026065   0.068652      49880
        50     287292      0.99793214 244.16896057   4.8888e+07   4.4347e+08   4.9991e+08          0.0   4.9235e+08   0.50640000   0.00000000 12757.040003 5222.357764 194.36886597      49883 12759.010623 5219.452001 286.64867462          0          0          0   0.447939  -1.386680  -0.781733  -0.076289   1.672737   2.236050   0.282105   6.992934  13.403403 286.838341  49.914984  53.280647   1.128072   8.473529   0.633239   0.005291   0.885636   0.088181      49883
        50     287288      0.99793261 18624.88085938   2.7015e+10    8643100.0   1.3992e+12   1.8023e+08   2.7204e+10   0.00000000   0.00000807 12741.440003 5271.197813 20439.99023438      49895 12742.296137 5270.094566 15701.80809070          1          0          0   0.521585  -1.767392  -0.153350  -0.056298   9.295709   2.933602   0.083006   7.915197  15.537597 14594.146745 149.074104 119.410778   1.658005   8.402734   0.736197   0.000000   0.000000   0.067620      49895
        50     287291      0.99793369  97.78511810   4.1781e+07   5.4552e+08   6.0812e+08          0.0   5.8731e+08   0.33660000   0.00000000 12694.040002 5239.757788  79.16712952      49902 12691.991177 5262.132333 142.64493485          0          0          0   0.449353  -0.691574  -1.256442   0.021731   0.712376   1.708621   0.215404  14.829284  24.545543 152.913727  73.397679  55.018350   0.973426  27.076977   0.831982   0.571429   0.055017   0.655954      49902
        50     287289      0.99792159 897.58001709    1.143e+09   1.5533e+09   2.1505e+10    1720800.0    2.698e+09   0.63850000   0.00002350 12884.000005 5335.397858 887.14739990      49922 12884.311354 5335.264791 920.78717824          0          0          0   0.499343  -1.650969  -0.344131  -0.062135   2.225452   2.689727   0.103367   7.946223  15.348536 928.489184  89.424214  74.286568   1.223579   8.356222   0.221882   0.001786   0.000000   0.042986      49922
        26     276851      2.89991093 126.57121277   5.7913e+08   9.9857e+08    6.382e+10          0.0   1.5777e+09   1.00100000   0.00000000 12834.680004 5349.077877 123.32572937      49923 12835.649456 5349.363462 116.49976408          0          0          0   0.506667  -1.626520  -0.324820  -0.051486   1.181276   2.748833   0.072640   6.088719  10.967309 135.383225  39.527840  35.292023   1.069711   5.476087   0.182827   0.004673   0.000000   0.061821      49923
        40     441492      1.50611448 140.26843262   3.9119e+08   5.4093e+08   1.1749e+11    1311400.0   9.3343e+08   0.08200000   0.00001114 12952.040006 5355.917869 157.95480347      49924 12952.218940 5354.867581 132.71535073          0          0          0   0.557532  -1.873801   0.098329  -0.035501   0.738650   3.660294  -0.197980  11.255549  24.129470 176.041038  56.212328  45.904395   1.629873  10.191127   0.060856   0.011194   0.000000   0.066704      49924
        28     179042      2.58317518 1288.40258789   5.4385e+09   6.4359e+09   2.8297e+11    2654600.0   1.1877e+10   7.88620000   0.00020349 14848.520163 5128.157123 1395.03735352      49925 14848.800864 5127.220526 1402.69303090          0          0          0   0.503289  -1.713604  -0.281194  -0.066935   2.217596   2.621795   0.150448   9.176400  19.276631 1415.144000 111.724754 113.181739   1.059972   8.963445   0.303788   0.000000   0.000000   0.044529      49925
        26      79493      2.85543156  22.90167427   6.2791e+07   4.4813e+08   1.5548e+10          0.0   5.1092e+08   0.08060000   0.00000000 14913.200175 5138.957107  16.96854019      49926 14914.666460 5136.832834  14.07815870          1          1          0   0.463622  -1.094940  -0.906280  -0.020211   0.309997   2.602668  -0.211618   7.046369  33.445150  49.200907  30.589532  27.162618   1.000000   7.046369   0.300731   0.571429   0.822741   0.107037      49926
        29     374037      2.41418052  22.45493507   9.2834e+07   4.3544e+08   5.7416e+10    1657700.0   5.2993e+08   0.07590000   0.00000813 14827.760160 5145.557150  23.98008156      49928 14829.180546 5150.873260  30.62177558          1          0          0   0.583236  -1.100204  -0.310539   0.097476   0.408804   1.544166   0.917557  26.858972  51.807048  63.933669  46.103386  53.175780   2.225369  30.015829   0.666342   0.104575   0.193156   0.357299      49928
        18      97408      4.65420437  29.17915535   2.1448e+08   6.8754e+08   6.6375e+10          0.0   9.0202e+08   0.80980000   0.00000000 10752.079986 5127.677599  35.40900040      49932 10746.121410 5112.282257  28.46918339          1          0          0   0.488034  -1.497702  -0.506324  -0.052027   0.342128   2.753328  -0.089375  13.753529  32.349188  56.336813  28.111136  52.963481   0.809300  14.486112   0.661582   0.294118   0.375778   0.011001      49932
        18      97408      4.65420437  29.17915535   2.1448e+08   6.8754e+08   6.6375e+10          0.0   9.0202e+08   0.80980000   0.00000000 10752.079986 5127.677599  35.40900040      49933 10752.650962 5128.171312  28.37283746          0          0          0   0.469744  -1.594004  -0.530124  -0.083520   0.889924   2.542843   0.037890   4.009377   7.069265  36.601877  21.691253  20.033267   0.853804   3.383117   0.453882   0.020202   0.000000   0.046626      49933
        21      78559      3.93270302 382.40942383   1.6146e+09   2.4447e+09   1.8807e+11    2056100.0   4.0614e+09   8.10420000   0.00067615 17386.161102 5104.035572 361.05661011      49934 17386.309002 5104.397289 319.66550745          0          0          0   0.455294  -1.579908  -0.611419  -0.095866   3.185836   2.398714   0.041371   3.253957   6.297837 321.064169  40.245925  35.271451   0.802565   3.217878   0.319767   0.000000   0.000000   0.029975      49934
        31     292094      2.25567603 303.50494385   1.0332e+09   1.4637e+09   1.7442e+11    2498000.0   2.4994e+09   0.68340000   0.00012652 1424.711663 5149.269633 321.40661621      49945 1425.645070 5149.821953 248.32400309          0          0          0   0.601420  -1.782040   0.251982   0.020702   1.056393   2.929008   0.126272   9.738327  24.160137 284.565136  75.243340  72.626917   1.230691   6.871778   0.292791   0.017794   0.011231   0.032612      49945
        31     359698      2.27160358  55.15353394   2.4664e+08   4.5782e+08   5.5312e+10    1275800.0   7.0574e+08   0.21780000   0.00002165 659.949720 5141.348400  61.11131287      49946 659.186798 5141.014042  86.88543749          1          0          0   0.519169  -1.786737  -0.151904  -0.061379   0.709909   3.162326   0.103631   7.582583  17.947134 106.825667  40.198258  61.981173   2.309716  13.545158   0.339377   0.019126   0.013548   0.073466      49946
        57     169800      0.80099314 228.02735901   1.1965e+08   1.1401e+08   3.9658e+08          0.0   2.3366e+08   0.12720000   0.00000000 720.069882 5181.308592 197.77114868      49949 722.793746 5177.520241 388.68980004          0          0          0   0.708579  -1.362510   0.491688   0.185105   1.468886   2.281486   0.539177   9.401140  20.662179 387.883772  53.792371  60.527627   2.391950  13.204090   0.873117   0.005155   0.000000   0.202311      49949
        57     169738      0.80099028 8284.47656250   4.7657e+09    7.921e+09   4.6258e+11   1.0989e+07   1.2698e+10   2.29020000   0.00005055 714.069866 5189.228601 7011.16406250      49950 718.926456 5193.419506 5081.83433737          0          0          0   0.594286  -1.384909  -0.058543   0.068841   2.697053   3.247919   0.476024  15.489109  34.962095 5065.735261 179.831418 151.344490   1.257809  16.414843   0.585932   0.000000   0.000000   0.306973      49950
        34     307401      1.91268539  19.24624443   8.4383e+07   2.1098e+08   1.8414e+10          0.0   2.9536e+08   0.02950000   0.00000000 840.670204 5241.428925  21.13410950      49954 840.652948 5239.541743  22.56492900          1          0          0   0.553355  -1.457433  -0.210892   0.018238   0.292869   2.411951   0.206554  17.416853  42.296640  57.471992  26.683603  38.688599   2.033127  24.533583   0.259702   1.000000   0.507167   0.040929      49954
        24     146193      3.19371080 299.40396118   1.5977e+09   2.0213e+09   1.5653e+11    2681300.0   3.6217e+09   2.47230000   0.00028436 772.510023 5253.548844 297.69436646      49955 772.273699 5250.217872 308.04871026          0          0          0   0.518527  -1.685917  -0.224950  -0.048000   1.600227   2.873381   0.227299   9.764803  17.817969 323.276837  43.315117  85.567009   1.061547   7.029707   0.380317   0.005405   0.000000   0.068455      49955
        20      37088      4.30688095 112.32196045   8.3817e+08   1.6186e+09   9.3646e+10    1672500.0   2.4584e+09   1.81050000   0.00007430 800.350097 5262.188908 121.56884766      49957 801.643947 5264.336999 110.80513819          0          0          0   0.561701  -1.486386  -0.149512   0.022477   0.663482   2.970680   0.213734   8.420523  17.076087 141.144155  45.200754  46.905665   1.162898   9.460883   0.391125   0.014634   0.000000   0.147907      49957
        25     129819      3.08434820 568.54296875   1.8091e+09     4.52e+09   3.0354e+11    3324000.0   6.3324e+09   6.13750000   0.00040960 14695.880138 5137.757195 509.74780273      49958 14695.001531 5137.605308 447.81688815          0          0          0   0.509912  -1.722959  -0.241928  -0.061679   1.771126   2.695398   0.115827   6.364094  13.670723 470.468416  63.879593  62.602451   0.982362   6.174903   0.237262   0.003077   0.000000   0.025376      49958
        44     223936      1.29508913 1530.25244141   3.2413e+09   1.5384e+09   1.4023e+10          0.0   4.7797e+09   1.64720000   0.00000000 19578.323070 5215.873678 1815.81237793      49964 19578.171324 5216.139167 1819.15109754          0          0          0   0.531393  -1.870772  -0.033161  -0.060959   3.606706   3.216785   0.104750   9.107454  20.232223 1836.943118  44.188468  82.131790   0.854217   8.227311   0.273949   0.000000   0.000000   0.015358      49964
        44     223933      1.29509056 16966.00976562   2.4736e+10   8.6099e+09   1.3151e+12   9.4463e+07   3.3441e+10  15.51520000   0.00717580 19644.923152 5225.353620 18561.76171875      49965 19645.037499 5225.483140 16930.21848527          0          0          0   0.489309  -1.671735  -0.379406  -0.074955   9.214422   2.548441   0.161634   8.235787  16.143421 16303.427755 152.053400 149.539509   1.160971   8.086856   0.424909   0.000000   0.000000   0.083764      49965
        50     626420      1.02343285 169.47256470   3.4294e+08     4.54e+08   4.5852e+10          0.0   7.9694e+08   0.07580000   0.00000000 19586.363080 5269.153753 183.35086060      49966 19585.874444 5268.224559 166.62140413          0          0          0   0.534000  -1.582959  -0.219709  -0.018371   0.859713   2.710995   0.093125   7.901526  17.945321 199.343795  48.068955  46.323291   0.802637   7.229935   0.353803   0.006160   0.000000   0.141748      49966
        39     122263      1.60142648 3057.17163086   6.3995e+09   3.2727e+09   3.2003e+11   2.8805e+07   9.7011e+09   4.17330000   0.00143890 10839.919989 5146.637634 3320.36596680      49967 10839.456752 5146.630193 3248.00162957          0          0          0   0.526927  -1.810743  -0.096868  -0.057036   4.756438   2.995232   0.110273   6.497781  14.017907 3150.840818 113.369377  93.554669   1.405602   6.427453   0.232180   0.000000   0.000000   0.083898      49967
        70     594533      0.46702504 781.04455566   1.9271e+08   3.6866e+08   1.1604e+11    1262800.0   5.6264e+08   0.04760000   0.00000950 11073.439994 5184.557707 468.66226196      49968 11073.618111 5186.038048 455.53233484          0          0          0   0.601230  -1.848168   0.296871   0.011323   0.931594   3.384617   0.038361   8.553863  24.313324 534.607264 102.835613 106.878772   1.677824   9.864116   0.168198   0.004996   0.004598   0.057707      49968
        78     741838      0.29398200 389.89532471   7.9628e+07   3.5183e+08   3.0537e+10          0.0   4.3146e+08   0.01330000   0.00000000 10904.719991 5198.477696 210.73260498      49969 10910.333484 5191.493816 336.83655630          1          1          0   0.662619  -1.110492   0.089533   0.174634   0.545368   1.031487   1.286024 155.562398 213.119063 3733.428221 202.412198 103.615579   1.000000 155.562398   1.587423   0.035937   0.969514   0.138935      49969
        33     124173      2.07690668 587.95965576    1.232e+09     2.36e+09   1.2309e+11    1857900.0   3.5938e+09   1.61050000   0.00009203 10985.479993 5358.437863 563.33319092      49973 10989.819923 5359.479100 556.87856959          1          0          0   0.530509  -1.510503  -0.287201  -0.011756   0.725986   3.888992   0.348669  30.283897  64.996066 1158.699896  98.963366  98.526386   4.411502  58.876607   1.398069   0.014019   0.026854   0.079530      49973
