snapnum subfindid redshift total_quant_match mstar mgas msub mbh mbar sfr bhar x_pix y_pix total_quant photutils_label photutils_xcen photutils_ycen segment_flux sm_flag sm_flag_sersic sm_flag_catastrophic sm_gini sm_m20 sm_bulge sm_merger sm_sn_per_pixel sm_c sm_a sm_rhalf_e sm_rpetro_e sm_flux_e sm_xc_cen sm_yc_cen sm_sersic_n sm_sersic_rhalf sm_shape_asym sm_m sm_i sm_d sm_label
        22       4107      3.71391392  30.14817810   4.7081e+07    6.002e+08   7.5331e+08          0.0   6.4728e+08   0.55680000   0.00000000 14596.040124 7447.279010  37.05107117      54274 14596.000100 7447.114391  27.45912076          0          0          0   0.425928  -1.306254  -0.946424  -0.086901   0.621129   2.326922   0.117552   7.230315  14.174792  34.931106  22.182178  31.867549   0.507110   5.840368   0.254274   0.200000   0.000000   0.241897      54274
        39     555444      1.56204534  30.42901611    7.865e+07   2.1704e+08   4.1563e+10          0.0   2.9569e+08   0.03410000   0.00000000 23666.971201 7450.392787  10.14147758      54278 23666.884728 7450.398830   9.25368024          1          1          0   0.447372  -1.329150  -0.824407  -0.068854   0.472083   2.348739  -0.201671   4.407047   9.156557  10.970164  25.221976  25.461482   1.000000   4.407047   0.407447   1.000000   0.000000   0.223563      54278
        33     331637      2.06989694 577.40692139   1.6937e+09   1.6154e+09   1.5503e+11    2493600.0   3.3117e+09   1.78890000   0.00013374 23648.491148 7461.432828 294.92678833      54279 23647.964915 7460.569531 287.55849848          0          0          0   0.411499  -0.919992  -1.285525  -0.047495   1.915172   2.016095   0.553214   6.422667  11.980371 290.066893  43.254925  44.892793   0.322542   5.845234   0.362671   0.311111   0.464115   0.314744      54279
        32     411518      2.14229369  71.26844788   2.4444e+08   5.3714e+08   6.4459e+10          0.0   7.8157e+08   0.27540000   0.00000000 14505.080111 7451.959035  34.72764969      54280 14504.802977 7453.746031  34.53398500          1          1          0   0.443316  -1.443909  -0.764959  -0.088821   0.834544   2.396034   0.127432   6.171225   8.587476  39.336328  29.274928  30.724982   1.000000   6.171225   1.139738   0.015267   0.000000   0.112803      54280
        27      45512      2.67400765 442.95950317     1.55e+09   1.7824e+09   9.5425e+09    2488900.0   3.3349e+09   3.40650000   0.00023949 2561.594073 7467.195075 374.68231201      54286 2562.572025 7468.509406 377.83570141          0          0          0   0.457786  -1.121401  -0.916830  -0.029667   2.404076   2.456362   0.375677   8.556639  15.878100 379.641362  30.100438  52.515865   0.301305   8.054824   0.227577   0.419355   0.560717   0.316950      54286
        30     517212      2.32232285  27.80895042   1.5182e+08   4.3495e+08   3.2067e+10          0.0   5.8677e+08   0.10050000   0.00000000 2565.434080 7491.795112  12.06952763      54287 2565.947492 7495.368054  10.38583553          1          1          0   0.503582  -1.587812  -0.366917  -0.049160   0.359786   3.340308   0.372893   9.556900  13.643778  20.162540  19.508513  27.366196   2.154036   9.556900   0.530917   1.000000   0.000000   0.073900      54287
        33     137224      2.08545208 498.34719849   9.2776e+08   2.4684e+09    2.475e+10    1982900.0   3.3982e+09   2.11450000   0.00010495 2823.794553 7476.555321 455.91470337      54289 2824.277673 7476.492847 367.86393300          0          0          0   0.480798  -0.888997  -0.963973   0.025420   1.670992   1.865160   0.534117   8.249306  15.328794 373.448999  60.954373  53.090216   0.309927   7.852469   0.573938   0.785714   0.802752   0.446092      54289
        33     483116      2.08780479  63.89598465   2.8453e+08   4.7462e+08   5.2455e+10          0.0   7.5916e+08   0.12820000   0.00000000 6012.558487 7476.557634  23.12243843      54292 6011.717865 7476.855266  20.93834265          1          1          0   0.483865  -1.237007  -0.707622  -0.019918   0.355303   2.155357  -0.191927   6.949871  16.150560  27.615588  48.092984  56.105799   1.000000   6.949871   0.223180   0.446429   0.342723   0.265639      54292
        27     121942      2.75342846 1001.00048828   2.8212e+09   7.0597e+09   4.9331e+11    8379700.0   9.8893e+09   6.05680000   0.00031540 5899.878400 7506.197593 731.83276367      54297 5898.489935 7507.463654 569.49423432          0          0          0   0.456105  -1.314625  -0.791244  -0.058189   2.962649   2.456061   0.305082   6.839004  10.108967 474.308015 106.499258  63.395772   1.196032   5.905444   0.921030   0.214286   0.000000   0.152618      54297
        46     326548      1.19218135  28.08891106   4.6978e+07   3.8256e+08   8.7588e+09          0.0   4.2954e+08   0.04740000   0.00000000 5941.158432 7536.557641  12.65103054      54301 5951.894220 7519.861707  22.71826131          1          1          0   0.509730  -1.356602  -0.496714  -0.010935   0.384150   2.675573   0.868178  12.032059  23.959766  30.411990  44.319284  50.226658   1.000000  12.032059   0.409111   0.259259   0.614253   0.200149      54301
        27     121945      2.75340700  56.24579620   2.1445e+08   3.5506e+08    1.516e+09          0.0   5.6951e+08   0.37070000   0.00000000 5893.158395 7536.797614  43.88549805      54304 5893.257779 7536.922808  45.92983963          0          0          0   0.421165  -1.713305  -0.687913  -0.148196   1.005128   2.769470   0.322173   8.118077  12.162446  48.697248  25.349879  33.588395   0.400779   6.146368   0.678405   0.270833   0.275068   0.088953      54304
        46     326548      1.19218135  28.08891106   4.6978e+07   3.8256e+08   8.7588e+09          0.0   4.2954e+08   0.04740000   0.00000000 5941.158432 7536.557641  12.65103054      54306 5940.669434 7535.515872  15.26509934          1          0          0   0.572891  -1.015486  -0.420460   0.099009   0.220701   2.676282  -0.636657   8.910620  30.154504  26.363784  47.210809  38.203122   1.593927  24.521669   0.580219   0.900000   0.749035   0.272184      54306
        34     133921      1.95362139 161.31825256   2.3366e+08   6.3345e+08   1.0732e+09          0.0   8.6711e+08   0.67740000   0.00000000 5962.398449 7546.397661 154.87721252      54307 5963.636894 7547.931861 176.72702625          0          0          0   0.535773  -1.491502  -0.274314  -0.003904   1.611995   2.831101   0.598753   5.112596  11.629121 177.529814  36.680029  42.105339   0.558406   3.706071   0.513657   0.173077   0.231178   0.188670      54307
        34     133918      1.95365071 123.59905243   4.2883e+08   7.7854e+08   4.6233e+09          0.0   1.2074e+09   0.34850000   0.00000000 5938.878431 7583.597678  56.68734741      54311 5937.527020 7583.585876  57.49777916          0          0          0   0.544225  -1.042798  -0.543429   0.066833   0.596885   2.271832   0.134599   8.594721  19.281076  64.415814  53.578561  55.359133   0.573977   9.045204   0.515084   0.846154   0.958396   0.287667      54311
        33     221320      2.08985209 851.98339844   1.9393e+09   4.4362e+09   3.3194e+11    2203100.0   6.3777e+09   3.83940000   0.00023582 7118.719180 7484.478214 453.50326538      54314 7118.476952 7485.244995 355.55811701          0          0          0   0.596432  -1.516788   0.043471   0.052634   1.269786   2.989922   0.365797   7.364312  16.632240 363.638568  63.817248  88.850627   0.991532   5.509327   0.562662   0.048128   0.072059   0.161746      54314
        45     642891      1.23716199  35.20684052   8.0621e+07   2.6832e+08   3.4883e+10          0.0   3.4894e+08   0.03540000   0.00000000 4519.997050 7472.716668  12.20591068      54322 4522.297054 7472.628878   9.84770468          1          1          0   0.519992  -1.793651  -0.143040  -0.061526   0.370853   3.002657  -0.260757   3.594357  10.325066  15.014302  29.757985  27.560976   1.483439   3.594357   0.274213   0.048544   0.000000   0.084390      54322
        54     501466      0.86456817 2363.52905273   3.0465e+09   2.0666e+09   1.6388e+11    9667100.0   5.1228e+09   0.84480000   0.00042859 4516.277046 7512.676706 1254.52441406      54323 4516.132140 7513.574727 1226.24822823          0          0          0   0.467584  -1.240182  -0.786012  -0.036477   2.840432   2.371475   0.338771   8.105341  15.059517 1216.491592  85.582837  99.750262   0.802902   7.701422   0.161491   0.288889   0.453765   0.065519      54323
        28     326058      2.63806486  31.16321945   1.7375e+08   8.5026e+08   6.5462e+10    1264100.0   1.0253e+09   0.19970000   0.00003505 14476.160107 7488.439060   9.45247173      54324 14485.553353 7473.614603  27.63144977          1          0          0   0.591943  -1.443528  -0.029519   0.058373   0.392442   3.177276  -0.091063   7.474036  19.904255  47.101902  24.313046  26.189278   0.999749   6.556790   1.006410   0.009901   0.000000   0.100815      54324
        28     326058      2.63806486  31.16321945   1.7375e+08   8.5026e+08   6.5462e+10    1264100.0   1.0253e+09   0.19970000   0.00003505 14476.160107 7488.439060   9.45247173      54325 14477.772418 7486.474739  17.92820568          1          1          0   0.412613  -0.953539  -1.256762  -0.051055   0.499209   2.612594  -0.246460   7.796744  12.919264  22.793613  39.903483  27.907534   1.000000   7.796744   0.517620   0.600000   0.921622   0.481760      54325
        22       4094      3.71384263 1030.77136230    4.669e+09   4.1748e+09   3.0872e+10    3325200.0   8.8471e+09  17.69040000   0.00135470 14484.320108 7499.719064 856.10980225      54326 14484.617912 7499.440691 800.37747100          0          0          0   0.427877  -1.597358  -0.735039  -0.125434   6.230041   2.460069   0.134363   3.644408   6.729863 778.444813  44.724612  50.274222   0.608068   3.706217   0.456235   0.000000   0.000000   0.069314      54326
        28     159541      2.62726760 779.93334961   2.3739e+09   5.1012e+09   3.7928e+11    2692000.0   7.4778e+09   4.98010000   0.00048713 10309.879966 7498.159221 507.07846069      54327 10308.777876 7498.332003 434.34192784          0          0          0   0.586906  -1.592620   0.048870   0.032663   1.805973   3.573313   0.330362   7.694343  17.142392 435.576315  71.093445  64.321682   1.005604   6.579494   0.686370   0.113636   0.080160   0.121196      54327
        30     251308      2.31629086 324.86901855   1.2216e+09    2.422e+09   2.1456e+11    1671300.0   3.6453e+09   1.09980000   0.00003399 10340.479968 7532.959242 184.29959106      54329 10337.509284 7531.495205 181.64724831          0          0          0   0.568810  -1.624485  -0.018621   0.010319   0.683944   2.911211   0.791314  18.341797  35.066278 210.894522  86.645267  58.231898   0.592851  12.882865   0.338960   0.833333   0.935091   0.484009      54329
        35     362660      1.83393931 312.60519409   9.1517e+08   2.2866e+09   1.4656e+11    1576900.0   3.2033e+09   0.60950000   0.00003631 4389.796893 7493.836596 131.94676208      54330 4389.420379 7493.348200 112.51735682          0          0          0   0.543128  -2.078802   0.169091  -0.078257   0.693557   3.936628   0.033249  13.240124  27.241013 128.271330  71.232050  57.396120   1.275152  11.778360   0.337566   0.137405   0.300411   0.050601      54330
        20     120526      4.19653130  40.87170792   2.0178e+08   1.9733e+09    6.755e+10    1417400.0   2.1765e+09   0.72640000   0.00003958 4400.356906 7518.316629  53.76668930      54331 4402.506667 7516.591322  44.35837127          0          0          0   0.458886  -0.815052  -1.123682   0.014005   0.607846   2.167693   0.517708  12.658063  21.582572  53.324103  47.503976  35.757336   0.254036  10.496132   0.338450   1.000000   0.934827   0.731789      54331
        43      95201      1.34925818 16593.94921875   3.1721e+10    9.199e+09   9.8493e+11   1.9116e+08   4.1111e+10  11.84770000   0.00238300 918.070406 7540.993586 5980.60986328      54334 918.062491 7540.802742 5902.29404525          0          0          0   0.602647  -1.799430   0.270108   0.019500   3.537003   3.313168   0.354865  12.133850  28.997708 5815.706273 172.628449 177.053886   1.101716  12.383877   0.556604   0.045627   0.855177   0.150276      54334
        27      97843      2.67282438 2062.74902344   8.5239e+09   5.7838e+09   7.0008e+11   1.6817e+07   1.4325e+10   8.48130000   0.00519500 845.590217 7578.553575 1305.95800781      54335 845.153943 7576.030867 822.38013252          0          0          0   0.598969  -1.340017  -0.066471   0.079717   1.348042   2.814329   0.701867  12.341730  27.769519 836.977245  72.392937 113.986010   0.634711   6.956306   1.157639   0.195423   0.207224   0.227138      54335
        32     367843      2.11585617  93.27877045   3.0992e+08   6.2706e+08   9.7476e+10    2168000.0   9.3915e+08   0.28090000   0.00006383 15170.000225 7494.318876  30.63519096      54339 15170.758144 7494.328274  26.48138003          0          0          0   0.580279  -1.884002   0.217994  -0.014400   0.515755   3.268130  -0.113282   5.168619  14.343446  31.752447  39.654036  29.287782   0.926053   4.105447   0.342733   0.014778   0.000000   0.074878      54339
        24     116508      3.39551497 757.89746094   3.3668e+09   9.5525e+09   2.3553e+11    2269300.0   1.2922e+10   9.27560000   0.00013806 15200.960231 7505.358873 613.69726562      54340 15198.891851 7502.725645 473.79299923          0          0          0   0.448899  -1.221841  -0.891212  -0.052425   1.863750   2.571260   0.615814  10.196752  18.228638 480.258147  44.920326  69.477367   0.425269  10.857173   0.722203   0.617021   0.516996   0.166056      54340
        31     298433      2.22631192 204.27040100   5.4397e+08   1.9984e+09   1.7687e+11    1486600.0   2.5439e+09   1.34390000   0.00005248 16028.000461 7531.158604 117.16262817      54343 16027.774565 7529.486371 110.79555406          0          0          0   0.518727  -0.936399  -0.743376   0.056381   1.047993   2.050870   0.457922   9.223709  16.034833 117.245698  39.450260  51.853098   0.419889   8.586910   0.407943   0.363636   0.543245   0.561115      54343
        34     387577      1.93662906  81.45610046   3.4931e+08   5.6161e+08   1.0718e+11    1248900.0   9.1217e+08   0.11760000   0.00001044 2925.434733 7495.395434  17.77781868      54348 2924.864101 7495.946194  16.61463854          1          1          0   0.507455  -1.397016  -0.479966  -0.018805   0.308873   2.407859  -0.321593   7.108077  16.320866  24.729559  39.741951  38.187293   1.000000   7.108077   0.449017   0.578947   0.621282   0.320637      54348
        59     464113      0.69038260 4078.39746094    2.794e+09   4.5733e+09   2.7522e+11    9980400.0   7.3773e+09   0.75640000   0.00016635 2931.674743 7544.835504 2521.54150391      54349 2931.985014 7544.382906 2379.54192173          0          0          0   0.561288  -1.396614  -0.213770   0.034546   1.953370   3.660144   0.424153  22.744412  45.275271 2388.495116 132.601348 201.184014   1.004342  22.044525   0.417629   0.986486   0.616913   0.067796      54349
        30     228364      2.27877712 150.58630371   5.8519e+08   1.5598e+09   1.6218e+11    1601000.0   2.1465e+09   0.79560000   0.00008000 2973.674816 7509.675494  67.35735321      54350 2973.682889 7508.306397  86.27891201          0          0          0   0.487420  -1.453213  -0.540195  -0.046451   0.761584   3.322300   0.502824  11.680418  17.658426  95.108290  44.364088  65.833360   1.202649   8.543634   1.189717   0.379310   0.316642   0.059831      54350
        37     409037      1.68978858 451.47363281   1.1188e+09   2.2665e+09   1.2162e+11    3054100.0   3.3884e+09   1.34790000   0.00011582 2944.994766 7584.555566 233.59373474      54351 2944.571530 7582.932545 246.22909190          0          0          0   0.570376  -1.204563  -0.301878   0.070238   1.055037   2.569306   0.663048   7.661610  17.670680 256.991354  57.274720  65.342101   0.919967   7.482155   0.117018   0.725000   0.863128   0.334008      54351
        54     643098      0.87466025  43.05700302   3.8827e+07   1.5212e+08   2.9329e+10          0.0   1.9094e+08   0.01760000   0.00000000 11786.840000 7490.239352  29.55094337      54352 11784.029409 7491.922822  25.76659149          0          0          0   0.505277  -1.534302  -0.395605  -0.040043   0.419385   2.649162  -0.117778   6.418023  16.223269  39.775202  30.798187  38.300630   0.531426   5.333596   0.234908   0.222222   0.010792   0.111647      54352
        53      91123      0.91662443 2206.57495117   2.3486e+09   1.0409e+09   6.6029e+10    8822500.0   3.3983e+09   0.37340000   0.00071839 11782.040000 7543.879374 1128.75695801      54353 11782.449303 7544.720533 1103.05460155          0          0          0   0.543447  -1.514127  -0.220649   0.000549   2.429750   3.877862   0.303311   7.148743  12.629175 972.579837 140.409505 117.631172   2.092674   7.731510   0.254782   0.252101   0.614937   0.114651      54353
        43      95204      1.34970570 2869.44824219   6.8042e+09   1.5891e+09   1.6361e+11   2.2579e+07   8.4159e+09   1.64090000   0.00133460 1804.032528 7510.274428 844.85412598      54354 1805.166345 7509.989055 821.68962934          0          0          0   0.520499  -1.370208  -0.433974  -0.002165   3.231658   2.620599   0.253702   5.288360  11.733849 809.629028  72.766083  74.839063   0.901348   5.546837   0.194546   0.400000   0.000000   0.210036      54354
        31     101603      2.20416093  25.07058907   1.0557e+08   3.1215e+08   1.6797e+10          0.0   4.1772e+08   0.07010000   0.00000000 1781.952479 7525.274429  12.40327549      54355 1781.534758 7523.912965  12.02978340          0          0          0   0.485160  -1.163147  -0.752397  -0.008369   0.493573   2.746923  -0.082879   4.806159   9.121982  13.639199  29.102973  27.585172   0.501103   4.104261   0.844484   0.035461   0.009908   0.241775      54355
        36     314234      1.77366340 1344.03503418   3.1396e+09   3.1675e+09   2.6323e+11   1.5234e+07   6.3223e+09   3.46760000   0.00187310 16672.880720 7520.238332 590.02374268      54356 16672.997734 7519.308566 590.54744992          0          0          0   0.490249  -1.634988  -0.400219  -0.068917   2.895883   2.897115   0.329848   5.871658  10.657872 566.567497  77.909296  83.708166   0.873397   5.194069   0.971996   0.125000   0.165879   0.091971      54356
        32     501243      2.17287230  26.72177696   1.0896e+08   2.2664e+08   3.8375e+10          0.0   3.3561e+08   0.04670000   0.00000000 16693.880730 7524.678325  10.52529526      54357 16696.485920 7523.689470  25.67466170          0          0          0   0.559847  -1.036773  -0.470272   0.083137   0.343219   3.345708   0.812553  11.740544  25.397754  38.961415  33.803675  41.056930   0.873278  10.199968   0.290021   0.143836   0.134542   0.360944      54357
        68     648493      0.47873610 213.48562622   9.7828e+07   8.2806e+08   5.4931e+10          0.0   9.2589e+08   0.01130000   0.00000000 11243.119997 7521.559340 133.11152649      54362 11246.094856 7514.034962 130.85484725          1          1          0   0.593309  -1.655960   0.124458   0.030197   0.311905   3.017600   0.005330  20.608274  59.862612 197.374609  89.637597  75.904524   1.509441  20.608274   0.599043   1.000000   0.772713   0.382289      54362
        22       4101      3.71395230 216.86260986   3.2426e+08    1.835e+09   3.1535e+09          0.0   2.1593e+09   8.76080000   0.00000000 14539.640116 7502.239052 289.65261841      54364 14538.738485 7502.465237 290.08839460          0          0          0   0.495924  -1.059411  -0.771005   0.016706   2.581610   2.382758   0.499275   6.043794  12.083768 291.306917  44.277873  28.824981   0.456583   5.408835   0.256519   0.062992   0.012712   0.513596      54364
        32     540964      2.16668534  13.51252079   3.8867e+07    2.788e+08   3.2335e+10          0.0   3.1767e+08   0.04770000   0.00000000 14565.200119 7522.879056   7.75519228      54365 14577.063876 7512.919885  25.02499449          0          0          0   0.471509  -1.626440  -0.498908  -0.086281   0.892236   2.581829   0.113892   4.918741   8.116478  28.162911  25.628372  18.005803   0.654535   3.673518   0.709452   0.020408   0.000000   0.066318      54365
        32     540964      2.16668534  13.51252079   3.8867e+07    2.788e+08   3.2335e+10          0.0   3.1767e+08   0.04770000   0.00000000 14565.200119 7522.879056   7.75519228      54366 14587.895472 7513.437771  17.36234070          0          0          0   0.392299  -1.451689  -1.012099  -0.140409   0.859597   2.124740   0.085051   3.439763   6.458402  21.426825  15.173789  16.139204   0.369306   3.264605   0.186040   0.000000   0.000000   0.042506      54366
        22       4095      3.71394873 1303.16137695   2.2723e+09   1.7974e+09   9.5477e+09          0.0   4.0697e+09  23.99580000   0.00000000 14545.160116 7519.999059 1406.81835938      54367 14546.009721 7519.755715 1411.85588206          0          0          0   0.523745  -1.427476  -0.378219  -0.006911   9.906133   2.212321   0.111770   2.967666   5.833924 1351.006328  56.036762  33.706446   0.647554   1.855036   0.786830   0.000000   0.000000   0.031366      54367
        38     334634      1.66135550 1458.38952637   4.4849e+09   1.4547e+09   2.7428e+11   2.3966e+07   5.9636e+09   1.43790000   0.00143960 14259.320081 7510.879120 482.83401489      54368 14260.334971 7510.959901 487.97975487          0          0          0   0.644180  -1.231628   0.082208   0.139542   1.450055   3.963293   0.575629   8.404190  22.167467 499.573216  90.489415  57.105845   1.310664   6.601082   0.464401   0.268293   0.223927   0.392258      54368
        38     339908      1.65217805 1316.04663086   3.3501e+09   2.4762e+09   2.5678e+11    8452600.0   5.8347e+09   2.01120000   0.00066406 14320.280088 7523.719113 540.32006836      54369 14320.257776 7522.781520 516.49623940          0          0          0   0.509276  -1.812821  -0.182797  -0.074799   2.197504   2.923840   0.277622   6.422233  12.428135 514.136188  76.242371  68.640502   0.998638   5.140757   0.362084   0.064748   0.054021   0.041423      54369
        26     347303      2.89344835  19.25524521   6.0101e+07   7.4055e+08    5.139e+10          0.0   8.0065e+08   0.31520000   0.00000000 14276.120083 7541.719131  15.38548088      54370 14274.354892 7539.472786  13.17413588          1          0          0   0.544636  -1.470585  -0.244936   0.007778   0.257197   2.359295   0.353969  10.377725  26.872467  25.829813  31.181413  26.540622   1.117433   7.534077   0.380789   0.666667   0.510971   0.200158      54370
        24      49988      3.40532112 812.07873535   4.1768e+09   5.3625e+09   1.2114e+11    2699800.0    9.542e+09   8.98460000   0.00023365 17420.361124 7517.957973 549.35186768      54372 17419.970614 7518.475944 536.63924726          0          0          0   0.429384  -1.619777  -0.712044  -0.127059   2.286760   2.632681   0.442482   8.369702  15.401897 546.303286  68.985751  56.166407   0.475253   7.515448   0.463007   0.229730   0.187461   0.019100      54372
        22     113130      3.81955075 270.22201538   1.1889e+09   2.5975e+09   1.5365e+11    2431500.0   3.7888e+09   3.88890000   0.00022147 2083.513126 7508.594692 245.55459595      54374 2081.842230 7507.871580 208.55025508          0          0          0   0.614558  -1.514888   0.131881   0.070843   1.399030   2.784270   0.388494   5.466189  13.838499 218.827599  57.158963  36.610030   0.724291   3.053630   0.774594   0.085366   0.000000   0.188070      54374
        54     380764      0.87380141 2036.13623047   2.6425e+09    2.353e+09   7.4339e+10    6205600.0   5.0017e+09   0.71680000   0.00058586 10075.879950 7537.039199 1016.13513184      54375 10075.668593 7537.781121 995.27393893          0          0          0   0.467427  -1.205322  -0.810949  -0.031787   1.537639   2.647190   0.361316  17.076443  31.349378 1024.740452  95.771139 126.511146   0.447576  16.435426   0.238385   0.894118   0.551281   0.076722      54375
        49     118332      1.03805792  32.58300400   4.3922e+07   2.1084e+07   1.1427e+10          0.0   6.5006e+07   0.00050000   0.00000000 10080.319950 7583.119221  18.25984192      54376 10081.056040 7584.102295  20.40497562          1          0          0   0.450040  -1.365887  -0.785743  -0.071319   0.376551   2.375065   0.638350  13.631302  25.348688  42.637797  35.129932  38.273608   0.496302   8.655023   0.407709   1.000000   0.205925   0.174338      54376
        48     624813      1.10747516 125.57370758   1.5102e+08   3.2007e+08   3.7787e+10          0.0   4.7109e+08   0.04920000   0.00000000 12014.840000 7517.119365  74.34937286      54382 12015.390483 7516.482863  71.64499643          0          0          0   0.401630  -0.818885  -1.404443  -0.043211   1.127376   1.802223   0.167411   6.172177  10.784748  74.797544  40.929177  38.710874   0.296958   6.043004   0.266762   0.750000   0.704486   0.346186      54382
        55      28392      0.83450234 182.70257568   1.7485e+08          0.0   2.2362e+10          0.0   1.7485e+08   0.00000000   0.00000000 12035.000000 7533.679372  91.17266083      54383 12035.006823 7534.680105  64.65889182          0          0          0   0.506302  -1.597413  -0.346799  -0.047802   0.679784   2.725998   0.376939   7.976295  15.105369  78.672913  49.618893  42.064589   0.630596   5.895387   0.209273   0.009217   0.000000   0.132514      54383
        33      22319      2.07191491 345.59533691   9.9549e+08   1.1937e+09     3.72e+10    2272100.0   2.1915e+09   0.59280000   0.00015765 9376.759873 7529.719045 174.79197693      54389 9377.651410 7529.165073 123.75320765          0          0          0   0.451983  -1.543297  -0.653178  -0.094055   2.199009   2.332796   0.076912   4.859056   6.606246  92.663063  69.144941  62.137984   0.774796   2.681979   1.180026   0.000000   0.000000   0.142855      54389
        22       4098      3.71396661 755.04302979   1.2453e+09   1.5564e+09   7.2927e+09          0.0   2.8017e+09   9.16490000   0.00000000 14588.000122 7534.039056 788.75396729      54392 14588.660618 7534.418141 741.70293882          0          0          0   0.477004  -1.534282  -0.535574  -0.068032   7.048693   2.383334   0.057486   2.810877   5.423775 710.599708  35.682022  47.430274   0.943090   2.375048   0.389994   0.000000   0.000000   0.137275      54392
        45     459842      1.23215163 835.80474854   1.5711e+09   1.9181e+09   1.2774e+11    3346500.0   3.4925e+09   0.71610000   0.00012940 21968.966988 7538.594685 343.19860840      54393 21969.341427 7538.178369 308.37446137          0          0          0   0.559605  -1.253285  -0.321427   0.052803   1.172161   2.868559   0.577238   9.184533  17.766094 319.134578  74.666442  84.863151   1.129664   7.163965   0.639461   0.318182   0.487545   0.226904      54393
        58     545248      0.75821674 683.18402100   5.0738e+08   8.1441e+08    1.177e+11    1606000.0   1.3234e+09   0.10220000   0.00000874 14007.080057 7573.279200 447.95019531      54398 14007.765925 7572.021461 401.58780276          0          0          0   0.551819  -1.917341   0.100220  -0.047210   1.761432   3.454740   0.161902   6.802948  12.948640 384.822311  83.803171  82.199090   1.946186   6.991096   0.541957   0.002959   0.000000   0.041981      54398
        26     220030      2.90896702 114.23358154   5.7452e+08   1.2859e+09   1.0625e+11    1420600.0   1.8618e+09   1.08860000   0.00005213 14011.760057 7586.119205  64.30856323      54399 14011.769513 7587.532909  80.95384610          0          0          0   0.431986  -1.546836  -0.749710  -0.114344   1.421855   2.278987   0.529267   4.798791   7.660185  78.767883  51.923793  30.159860   1.006408   5.513946   0.263733   0.007194   0.000000   0.011344      54399
        44     494259      1.32028472  94.30387878   1.1723e+08   3.2261e+08   5.8125e+09    1358600.0    4.412e+08   0.02550000   0.00000050 23121.809703 7537.993537  52.69666672      54402 23120.130350 7532.150301  46.23279439          0          0          0   0.475625  -1.560869  -0.523973  -0.073092   0.940068   2.400341   0.108756   4.690375   8.348063  48.385013  43.078571  25.746456   0.532171   3.803442   0.815740   0.019231   0.000000   0.133785      54402
        44     494258      1.32029259  90.79197693    1.627e+08   6.5184e+08   9.4749e+10          0.0   8.1454e+08   0.04900000   0.00000000 23032.289471 7549.633650  27.83542824      54403 23030.224450 7547.017418  23.38852386          0          0          0   0.520911  -1.530369  -0.320943  -0.024019   0.351542   3.284565  -0.228298   6.045969  20.514260  35.535844  35.295798  40.089303   0.896003   6.087968   0.495177   0.029167   0.014608   0.237859      54403
        58     416796      0.76650667 29274.38476562   1.7986e+10   1.1502e+10   4.4381e+11   4.2509e+07    2.953e+10   9.89450000   0.00267590 23125.049712 7558.753569 20497.25000000      54404 23126.202612 7558.437494 20442.89179093          0          0          0   0.614102  -1.890012   0.389583   0.018249   7.226396   3.726918   0.384414  17.513901  38.648324 20248.766013 239.040348 124.290704   0.914357  17.169853   0.276450   0.176471   0.374469   0.256585      54404
        65     564956      0.57713097 1133.08544922   3.9175e+08   3.8835e+08   1.3125e+11    2126100.0   7.8222e+08   0.07770000   0.00004121 7990.039546 7566.078632 698.38439941      54405 7990.411804 7563.928662 576.50790805          0          0          0   0.513666  -1.613535  -0.299171  -0.042752   3.003153   2.667040   0.112933   5.806799   9.306832 440.873346 110.630623 113.969533   2.857554   6.901611   0.413004   0.000000   0.000000   0.052602      54405
        65     390776      0.54482669 1427.36999512   3.9489e+08   9.5557e+08   8.8285e+10    1760600.0   1.3522e+09   0.04800000   0.00000210 7945.399530 7641.918659 1060.98486328      54408 7945.664722 7639.077153 782.20402967          0          0          0   0.567464  -1.873846   0.147523  -0.025675   1.604475   3.512795   0.195391  14.007007  24.713735 767.591864  83.864345 140.092946   2.006053  12.655795   0.934875   0.006623   0.010387   0.011679      54408
        29      25710      2.45422173 466.08581543   1.6394e+09   2.0856e+09   4.3666e+10    2633400.0   3.7277e+09   2.15740000   0.00034338 9717.319916 7541.239130 280.35668945      54410 9717.355401 7541.513247 325.53609940          0          0          0   0.580184  -2.121090   0.381825  -0.047450   1.162057   3.661182   0.473931  10.247198  22.903887 338.090387  67.735513  66.493252   1.388787   6.427234   0.704872   0.397436   0.315900   0.046225      54410
        29      25722      2.45440698  61.96358109   3.9318e+07   1.7337e+09   2.2526e+09          0.0    1.773e+09   1.55090000   0.00000000 9771.319922 7592.119165 104.68268585      54414 9769.474058 7594.207695 177.09636183          0          0          0   0.410276  -1.627293  -0.801419  -0.147020   0.981904   2.439652   0.237055  11.746864  20.865653 205.593623  55.086437  49.712495   0.489946   9.548539   0.484302   0.066929   0.143416   0.092683      54414
        29      25712      2.45433283 427.57107544   1.2692e+09   2.9658e+09    1.422e+10    1901400.0   4.2369e+09   3.54500000   0.00016080 9795.319925 7611.799179 338.00723267      54416 9794.504609 7613.313423 318.80149379          0          0          0   0.588575  -1.011839  -0.345348   0.115044   1.338180   2.609616   0.638031   7.572510  17.034229 337.838185  60.188777  56.010355   0.599998   5.579944   0.234099   0.140741   0.889789   0.086951      54416
